,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
954,2253,4,False,JUMP,False,7936,3112,scale,rbf
955,2253,2,False,SCORE_DIST,False,7936,3112,scale,rbf
956,2253,25,False,PERCENTILES,False,7936,3112,scale,rbf
957,458,3,False,JUMP,False,7936,6751,scale,rbf
958,458,2,False,SCORE_DIST,False,7936,6751,scale,rbf
959,458,25,False,PERCENTILES,False,7936,6751,scale,rbf
960,8342,1,False,JUMP,False,7936,3112,scale,rbf
961,8342,1,False,SCORE_DIST,False,7936,3112,scale,rbf
962,8342,25,False,PERCENTILES,False,7936,3112,scale,rbf
963,1948,1,False,JUMP,False,7936,3510,scale,rbf
964,1948,2,False,SCORE_DIST,False,7936,3510,scale,rbf
965,1948,25,False,PERCENTILES,False,7936,3510,scale,rbf
966,3524,1,False,JUMP,False,7936,3112,scale,rbf
967,3524,1,False,SCORE_DIST,False,7936,3112,scale,rbf
968,3524,25,False,PERCENTILES,False,7936,3112,scale,rbf
969,6751,6,True,JUMP,True,7936,6751,scale,rbf
970,6751,1,True,SCORE_DIST,True,7936,6751,scale,rbf
971,6751,25,True,PERCENTILES,True,7936,6751,scale,rbf
972,10759,1,False,JUMP,False,7936,3112,scale,rbf
973,10759,1,False,SCORE_DIST,False,7936,3112,scale,rbf
974,10759,25,True,PERCENTILES,False,7936,3112,scale,rbf
975,6751,4,True,JUMP,True,7936,6751,scale,rbf
976,6751,1,True,SCORE_DIST,True,7936,6751,scale,rbf
977,6751,25,True,PERCENTILES,True,7936,6751,scale,rbf
978,10759,1,False,JUMP,False,7936,6751,scale,rbf
979,10759,1,False,SCORE_DIST,False,7936,6751,scale,rbf
980,10759,25,True,PERCENTILES,False,7936,6751,scale,rbf
981,30016,1,False,JUMP,False,7936,3112,scale,rbf
982,30016,1,False,SCORE_DIST,False,7936,3112,scale,rbf
983,30016,25,False,PERCENTILES,False,7936,3112,scale,rbf
984,98,2,False,JUMP,False,7936,3112,scale,rbf
985,98,1,False,SCORE_DIST,False,7936,3112,scale,rbf
986,98,25,True,PERCENTILES,False,7936,3112,scale,rbf
987,4857,1,True,JUMP,True,7936,4857,scale,rbf
988,4857,1,True,SCORE_DIST,True,7936,4857,scale,rbf
989,4857,25,True,PERCENTILES,True,7936,4857,scale,rbf
990,2229,1,False,JUMP,False,7936,3112,scale,rbf
991,2229,1,False,SCORE_DIST,False,7936,3112,scale,rbf
992,2229,25,False,PERCENTILES,False,7936,3112,scale,rbf
993,3112,1,True,JUMP,True,7936,3112,scale,rbf
994,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
995,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
996,10364,1,False,JUMP,False,7936,3112,scale,rbf
997,10364,1,False,SCORE_DIST,False,7936,3112,scale,rbf
998,10364,25,True,PERCENTILES,False,7936,3112,scale,rbf
999,2974,3,False,JUMP,False,7936,3112,scale,rbf
1000,2974,4,False,SCORE_DIST,False,7936,3112,scale,rbf
1001,2974,25,False,PERCENTILES,False,7936,3112,scale,rbf
1002,20669,1,False,JUMP,False,7936,3112,scale,rbf
1003,20669,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1004,20669,25,False,PERCENTILES,False,7936,3112,scale,rbf
1005,36,1,False,JUMP,False,7936,6751,scale,rbf
1006,36,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1007,36,25,False,PERCENTILES,False,7936,6751,scale,rbf
1008,98,1,False,JUMP,False,7936,4857,scale,rbf
1009,98,2,True,SCORE_DIST,False,7936,4857,scale,rbf
1010,98,25,True,PERCENTILES,False,7936,4857,scale,rbf
1011,371,1,False,JUMP,False,7936,3112,scale,rbf
1012,371,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1013,371,25,True,PERCENTILES,False,7936,3112,scale,rbf
1014,4857,1,True,JUMP,True,7936,4857,scale,rbf
1015,4857,1,True,SCORE_DIST,True,7936,4857,scale,rbf
1016,4857,25,True,PERCENTILES,True,7936,4857,scale,rbf
1017,30579,2,False,JUMP,False,7936,3112,scale,rbf
1018,30579,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1019,30579,25,False,PERCENTILES,False,7936,3112,scale,rbf
1020,18452,1,False,JUMP,False,7936,3112,scale,rbf
1021,18452,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1022,18452,25,False,PERCENTILES,False,7936,3112,scale,rbf
1023,9751,4,False,JUMP,False,7936,3112,scale,rbf
1024,9751,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1025,9751,25,False,PERCENTILES,False,7936,3112,scale,rbf
1026,1985,1,False,JUMP,False,7936,3112,scale,rbf
1027,1985,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1028,1985,25,False,PERCENTILES,False,7936,3112,scale,rbf
1029,371,1,False,JUMP,False,7936,3112,scale,rbf
1030,371,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1031,371,25,False,PERCENTILES,False,7936,3112,scale,rbf
1032,10364,1,True,JUMP,True,7936,10364,scale,rbf
1033,10364,1,True,SCORE_DIST,True,7936,10364,scale,rbf
1034,10364,25,True,PERCENTILES,True,7936,10364,scale,rbf
1035,3066,1,False,JUMP,False,7936,3510,scale,rbf
1036,3066,1,False,SCORE_DIST,False,7936,3510,scale,rbf
1037,3066,25,True,PERCENTILES,False,7936,3510,scale,rbf
1038,6751,1,True,JUMP,True,7936,6751,scale,rbf
1039,6751,1,True,SCORE_DIST,True,7936,6751,scale,rbf
1040,6751,25,True,PERCENTILES,True,7936,6751,scale,rbf
1041,13449,2,False,JUMP,False,7936,3112,scale,rbf
1042,13449,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1043,13449,25,True,PERCENTILES,False,7936,3112,scale,rbf
1044,3112,1,True,JUMP,True,7936,3112,scale,rbf
1045,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
1046,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
1047,9029,1,False,JUMP,False,7936,10364,scale,rbf
1048,9029,2,False,SCORE_DIST,False,7936,10364,scale,rbf
1049,9029,25,False,PERCENTILES,False,7936,10364,scale,rbf
1050,3510,1,False,JUMP,False,7936,3112,scale,rbf
1051,3510,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1052,3510,25,True,PERCENTILES,False,7936,3112,scale,rbf
1053,34127,3,False,JUMP,False,7936,10364,scale,rbf
1054,34127,2,False,SCORE_DIST,False,7936,10364,scale,rbf
1055,34127,25,True,PERCENTILES,False,7936,10364,scale,rbf
1056,98,1,False,JUMP,False,7936,6751,scale,rbf
1057,98,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1058,98,25,True,PERCENTILES,False,7936,6751,scale,rbf
1059,7066,3,False,JUMP,False,7936,4857,scale,rbf
1060,7066,1,False,SCORE_DIST,False,7936,4857,scale,rbf
1061,7066,25,True,PERCENTILES,False,7936,4857,scale,rbf
1062,10618,4,False,JUMP,False,7936,3112,scale,rbf
1063,10618,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1064,10618,25,False,PERCENTILES,False,7936,3112,scale,rbf
1065,27073,4,False,JUMP,False,7936,3112,scale,rbf
1066,27073,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1067,27073,25,False,PERCENTILES,False,7936,3112,scale,rbf
1068,44692,1,False,JUMP,False,7936,4857,scale,rbf
1069,44692,1,False,SCORE_DIST,False,7936,4857,scale,rbf
1070,44692,25,True,PERCENTILES,False,7936,4857,scale,rbf
1071,3202,2,True,JUMP,False,7936,6751,scale,rbf
1072,3202,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1073,3202,25,True,PERCENTILES,False,7936,6751,scale,rbf
1074,447,1,False,JUMP,False,7936,10364,scale,rbf
1075,447,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1076,447,25,True,PERCENTILES,False,7936,10364,scale,rbf
1077,5000,1,False,JUMP,False,7936,3112,scale,rbf
1078,5000,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1079,5000,25,False,PERCENTILES,False,7936,3112,scale,rbf
1080,3202,1,False,JUMP,False,7936,10364,scale,rbf
1081,3202,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1082,3202,25,True,PERCENTILES,False,7936,10364,scale,rbf
1083,61,1,False,JUMP,False,7936,10364,scale,rbf
1084,61,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1085,61,25,False,PERCENTILES,False,7936,10364,scale,rbf
1086,34298,1,False,JUMP,False,7936,10364,scale,rbf
1087,34298,2,False,SCORE_DIST,False,7936,10364,scale,rbf
1088,34298,25,True,PERCENTILES,False,7936,10364,scale,rbf
1089,447,1,False,JUMP,False,7936,4857,scale,rbf
1090,447,1,False,SCORE_DIST,False,7936,4857,scale,rbf
1091,447,25,True,PERCENTILES,False,7936,4857,scale,rbf
1092,3112,2,True,JUMP,False,7936,6751,scale,rbf
1093,3112,2,True,SCORE_DIST,False,7936,6751,scale,rbf
1094,3112,25,True,PERCENTILES,False,7936,6751,scale,rbf
1095,221,1,False,JUMP,False,7936,6751,scale,rbf
1096,221,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1097,221,25,False,PERCENTILES,False,7936,6751,scale,rbf
1098,61,1,False,JUMP,False,7936,3510,scale,rbf
1099,61,1,False,SCORE_DIST,False,7936,3510,scale,rbf
1100,61,25,False,PERCENTILES,False,7936,3510,scale,rbf
1101,98,1,False,JUMP,False,7936,3112,scale,rbf
1102,98,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1103,98,25,True,PERCENTILES,False,7936,3112,scale,rbf
1104,6751,4,True,JUMP,True,7936,6751,scale,rbf
1105,6751,1,True,SCORE_DIST,True,7936,6751,scale,rbf
1106,6751,25,True,PERCENTILES,True,7936,6751,scale,rbf
1107,447,3,False,JUMP,False,7936,10364,scale,rbf
1108,447,2,False,SCORE_DIST,False,7936,10364,scale,rbf
1109,447,25,True,PERCENTILES,False,7936,10364,scale,rbf
1110,98,6,True,JUMP,False,7936,6751,scale,rbf
1111,98,2,True,SCORE_DIST,False,7936,6751,scale,rbf
1112,98,25,True,PERCENTILES,False,7936,6751,scale,rbf
1113,13449,1,False,JUMP,False,7936,6751,scale,rbf
1114,13449,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1115,13449,25,True,PERCENTILES,False,7936,6751,scale,rbf
1116,3096,1,False,JUMP,False,7936,6751,scale,rbf
1117,3096,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1118,3096,25,True,PERCENTILES,False,7936,6751,scale,rbf
1119,6751,3,False,JUMP,False,7936,10364,scale,rbf
1120,6751,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1121,6751,25,True,PERCENTILES,False,7936,10364,scale,rbf
1122,13449,1,False,JUMP,False,7936,3112,scale,rbf
1123,13449,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1124,13449,25,True,PERCENTILES,False,7936,3112,scale,rbf
1125,14515,6,False,JUMP,False,7936,6751,scale,rbf
1126,14515,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1127,14515,25,False,PERCENTILES,False,7936,6751,scale,rbf
1128,8000,1,False,JUMP,False,7936,3112,scale,rbf
1129,8000,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1130,8000,25,False,PERCENTILES,False,7936,3112,scale,rbf
1131,18654,1,False,JUMP,False,7936,3112,scale,rbf
1132,18654,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1133,18654,25,False,PERCENTILES,False,7936,3112,scale,rbf
1134,13449,2,False,JUMP,False,7936,3112,scale,rbf
1135,13449,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1136,13449,25,True,PERCENTILES,False,7936,3112,scale,rbf
1137,34127,3,False,JUMP,False,7936,10364,scale,rbf
1138,34127,2,False,SCORE_DIST,False,7936,10364,scale,rbf
1139,34127,25,False,PERCENTILES,False,7936,10364,scale,rbf
1140,7066,4,False,JUMP,False,7936,10364,scale,rbf
1141,7066,3,False,SCORE_DIST,False,7936,10364,scale,rbf
1142,7066,25,True,PERCENTILES,False,7936,10364,scale,rbf
1143,9470,1,False,JUMP,False,7936,3112,scale,rbf
1144,9470,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1145,9470,25,False,PERCENTILES,False,7936,3112,scale,rbf
1146,36817,1,False,JUMP,False,7936,3112,scale,rbf
1147,36817,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1148,36817,25,False,PERCENTILES,False,7936,3112,scale,rbf
1149,4857,3,False,JUMP,False,7936,3112,scale,rbf
1150,4857,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1151,4857,25,False,PERCENTILES,False,7936,3112,scale,rbf
1152,6421,1,False,JUMP,False,7936,3112,scale,rbf
1153,6421,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1154,6421,25,False,PERCENTILES,False,7936,3112,scale,rbf
1155,10364,1,False,JUMP,False,7936,3112,scale,rbf
1156,10364,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1157,10364,25,True,PERCENTILES,False,7936,3112,scale,rbf
1158,147,1,False,JUMP,False,7936,6751,scale,rbf
1159,147,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1160,147,25,True,PERCENTILES,False,7936,6751,scale,rbf
1161,10364,3,False,JUMP,False,7936,6751,scale,rbf
1162,10364,2,False,SCORE_DIST,False,7936,6751,scale,rbf
1163,10364,25,True,PERCENTILES,False,7936,6751,scale,rbf
1164,13449,1,False,JUMP,False,7936,3112,scale,rbf
1165,13449,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1166,13449,25,True,PERCENTILES,False,7936,3112,scale,rbf
1167,13449,1,False,JUMP,False,7936,3112,scale,rbf
1168,13449,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1169,13449,25,True,PERCENTILES,False,7936,3112,scale,rbf
1170,147,1,False,JUMP,False,7936,10364,scale,rbf
1171,147,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1172,147,25,True,PERCENTILES,False,7936,10364,scale,rbf
1173,98,1,False,JUMP,False,7936,6751,scale,rbf
1174,98,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1175,98,25,True,PERCENTILES,False,7936,6751,scale,rbf
1176,44692,1,False,JUMP,False,7936,10364,scale,rbf
1177,44692,2,False,SCORE_DIST,False,7936,10364,scale,rbf
1178,44692,25,True,PERCENTILES,False,7936,10364,scale,rbf
1179,4857,1,False,JUMP,False,7936,6751,scale,rbf
1180,4857,2,False,SCORE_DIST,False,7936,6751,scale,rbf
1181,4857,25,True,PERCENTILES,False,7936,6751,scale,rbf
1182,15016,1,False,JUMP,False,7936,3112,scale,rbf
1183,15016,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1184,15016,25,False,PERCENTILES,False,7936,3112,scale,rbf
1185,38304,2,False,JUMP,False,7936,3112,scale,rbf
1186,38304,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1187,38304,25,False,PERCENTILES,False,7936,3112,scale,rbf
1188,25864,4,False,JUMP,False,7936,3112,scale,rbf
1189,25864,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1190,25864,25,False,PERCENTILES,False,7936,3112,scale,rbf
1191,13449,7,True,JUMP,False,7936,6751,scale,rbf
1192,13449,4,True,SCORE_DIST,False,7936,6751,scale,rbf
1193,13449,25,True,PERCENTILES,False,7936,6751,scale,rbf
1194,27073,1,False,JUMP,False,7936,3112,scale,rbf
1195,27073,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1196,27073,25,True,PERCENTILES,False,7936,3112,scale,rbf
1197,4857,1,True,JUMP,True,7936,4857,scale,rbf
1198,4857,1,True,SCORE_DIST,True,7936,4857,scale,rbf
1199,4857,25,True,PERCENTILES,True,7936,4857,scale,rbf
1200,10364,1,False,JUMP,False,7936,147,scale,rbf
1201,10364,1,False,SCORE_DIST,False,7936,147,scale,rbf
1202,10364,25,True,PERCENTILES,False,7936,147,scale,rbf
1203,48354,1,False,JUMP,False,7936,6751,scale,rbf
1204,48354,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1205,48354,25,True,PERCENTILES,False,7936,6751,scale,rbf
1206,371,1,False,JUMP,False,7936,3112,scale,rbf
1207,371,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1208,371,25,True,PERCENTILES,False,7936,3112,scale,rbf
1209,13449,1,True,JUMP,True,7936,13449,scale,rbf
1210,13449,1,True,SCORE_DIST,True,7936,13449,scale,rbf
1211,13449,25,True,PERCENTILES,True,7936,13449,scale,rbf
1212,221,6,False,JUMP,False,7936,3112,scale,rbf
1213,221,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1214,221,25,False,PERCENTILES,False,7936,3112,scale,rbf
1215,19975,1,False,JUMP,False,7936,3112,scale,rbf
1216,19975,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1217,19975,25,False,PERCENTILES,False,7936,3112,scale,rbf
1218,15821,4,False,JUMP,False,7936,6751,scale,rbf
1219,15821,2,False,SCORE_DIST,False,7936,6751,scale,rbf
1220,15821,25,False,PERCENTILES,False,7936,6751,scale,rbf
1221,26776,1,False,JUMP,False,7936,3112,scale,rbf
1222,26776,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1223,26776,25,False,PERCENTILES,False,7936,3112,scale,rbf
1224,6751,1,False,JUMP,False,7936,3112,scale,rbf
1225,6751,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1226,6751,25,True,PERCENTILES,False,7936,3112,scale,rbf
1227,10364,2,False,JUMP,False,7936,3510,scale,rbf
1228,10364,3,True,SCORE_DIST,False,7936,3510,scale,rbf
1229,10364,25,True,PERCENTILES,False,7936,3510,scale,rbf
1230,282,4,False,JUMP,False,7936,3112,scale,rbf
1231,282,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1232,282,25,True,PERCENTILES,False,7936,3112,scale,rbf
1233,2341,1,False,JUMP,False,7936,6751,scale,rbf
1234,2341,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1235,2341,25,False,PERCENTILES,False,7936,6751,scale,rbf
1236,6751,1,False,JUMP,False,7936,3112,scale,rbf
1237,6751,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1238,6751,25,True,PERCENTILES,False,7936,3112,scale,rbf
1239,5000,3,False,JUMP,False,7936,3112,scale,rbf
1240,5000,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1241,5000,25,False,PERCENTILES,False,7936,3112,scale,rbf
1242,10139,1,False,JUMP,False,7936,6751,scale,rbf
1243,10139,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1244,10139,25,False,PERCENTILES,False,7936,6751,scale,rbf
1245,224,1,False,JUMP,False,7936,3112,scale,rbf
1246,224,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1247,224,25,True,PERCENTILES,False,7936,3112,scale,rbf
1248,10293,1,False,JUMP,False,7936,10364,scale,rbf
1249,10293,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1250,10293,25,False,PERCENTILES,False,7936,10364,scale,rbf
1251,147,1,False,JUMP,False,7936,10364,scale,rbf
1252,147,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1253,147,25,True,PERCENTILES,False,7936,10364,scale,rbf
1254,18433,1,False,JUMP,False,7936,3510,scale,rbf
1255,18433,1,False,SCORE_DIST,False,7936,3510,scale,rbf
1256,18433,25,False,PERCENTILES,False,7936,3510,scale,rbf
1257,34298,1,False,JUMP,False,7936,3112,scale,rbf
1258,34298,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1259,34298,25,True,PERCENTILES,False,7936,3112,scale,rbf
1260,10364,4,True,JUMP,True,7936,10364,scale,rbf
1261,10364,1,True,SCORE_DIST,True,7936,10364,scale,rbf
1262,10364,25,True,PERCENTILES,True,7936,10364,scale,rbf
1263,98,1,False,JUMP,False,7936,3112,scale,rbf
1264,98,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1265,98,25,True,PERCENTILES,False,7936,3112,scale,rbf
1266,20204,2,False,JUMP,False,7936,3510,scale,rbf
1267,20204,1,False,SCORE_DIST,False,7936,3510,scale,rbf
1268,20204,25,True,PERCENTILES,False,7936,3510,scale,rbf
1269,3510,1,False,JUMP,False,7936,3112,scale,rbf
1270,3510,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1271,3510,25,True,PERCENTILES,False,7936,3112,scale,rbf
1272,44692,1,False,JUMP,False,7936,10364,scale,rbf
1273,44692,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1274,44692,25,True,PERCENTILES,False,7936,10364,scale,rbf
1275,2390,4,False,JUMP,False,7936,4857,scale,rbf
1276,2390,2,False,SCORE_DIST,False,7936,4857,scale,rbf
1277,2390,25,True,PERCENTILES,False,7936,4857,scale,rbf
1278,147,2,False,JUMP,False,7936,3112,scale,rbf
1279,147,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1280,147,25,True,PERCENTILES,False,7936,3112,scale,rbf
1281,43118,1,False,JUMP,False,7936,10364,scale,rbf
1282,43118,2,False,SCORE_DIST,False,7936,10364,scale,rbf
1283,43118,25,False,PERCENTILES,False,7936,10364,scale,rbf
1284,6751,1,False,JUMP,False,7936,3112,scale,rbf
1285,6751,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1286,6751,25,True,PERCENTILES,False,7936,3112,scale,rbf
1287,6751,1,False,JUMP,False,7936,10364,scale,rbf
1288,6751,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1289,6751,25,True,PERCENTILES,False,7936,10364,scale,rbf
1290,9140,1,False,JUMP,False,7936,3112,scale,rbf
1291,9140,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1292,9140,25,False,PERCENTILES,False,7936,3112,scale,rbf
1293,9666,1,False,JUMP,False,7936,3112,scale,rbf
1294,9666,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1295,9666,25,False,PERCENTILES,False,7936,3112,scale,rbf
1296,2162,7,False,JUMP,False,7936,98,scale,rbf
1297,2162,2,False,SCORE_DIST,False,7936,98,scale,rbf
1298,2162,25,False,PERCENTILES,False,7936,98,scale,rbf
1299,388,1,False,JUMP,False,7936,3112,scale,rbf
1300,388,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1301,388,25,True,PERCENTILES,False,7936,3112,scale,rbf
1302,86,2,False,JUMP,False,7936,3112,scale,rbf
1303,86,3,False,SCORE_DIST,False,7936,3112,scale,rbf
1304,86,25,False,PERCENTILES,False,7936,3112,scale,rbf
1305,26776,1,False,JUMP,False,7936,3112,scale,rbf
1306,26776,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1307,26776,25,False,PERCENTILES,False,7936,3112,scale,rbf
1308,3510,1,False,JUMP,False,7936,3112,scale,rbf
1309,3510,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1310,3510,25,True,PERCENTILES,False,7936,3112,scale,rbf
1311,20792,3,False,JUMP,False,7936,3112,scale,rbf
1312,20792,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1313,20792,25,False,PERCENTILES,False,7936,3112,scale,rbf
1314,13696,1,False,JUMP,False,7936,3112,scale,rbf
1315,13696,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1316,13696,25,False,PERCENTILES,False,7936,3112,scale,rbf
1317,6751,1,False,JUMP,False,7936,3112,scale,rbf
1318,6751,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1319,6751,25,True,PERCENTILES,False,7936,3112,scale,rbf
1320,49281,1,False,JUMP,False,7936,6751,scale,rbf
1321,49281,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1322,49281,25,True,PERCENTILES,False,7936,6751,scale,rbf
1323,224,1,False,JUMP,False,7936,6751,scale,rbf
1324,224,1,False,SCORE_DIST,False,7936,6751,scale,rbf
1325,224,25,True,PERCENTILES,False,7936,6751,scale,rbf
1326,224,7,True,JUMP,False,7936,6751,scale,rbf
1327,224,2,False,SCORE_DIST,False,7936,6751,scale,rbf
1328,224,25,True,PERCENTILES,False,7936,6751,scale,rbf
1329,9612,1,False,JUMP,False,7936,3112,scale,rbf
1330,9612,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1331,9612,25,False,PERCENTILES,False,7936,3112,scale,rbf
1332,282,4,False,JUMP,False,7936,3112,scale,rbf
1333,282,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1334,282,25,True,PERCENTILES,False,7936,3112,scale,rbf
1335,3112,1,True,JUMP,True,7936,3112,scale,rbf
1336,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
1337,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
1338,6751,2,True,JUMP,False,7936,3112,scale,rbf
1339,6751,3,True,SCORE_DIST,False,7936,3112,scale,rbf
1340,6751,25,True,PERCENTILES,False,7936,3112,scale,rbf
1341,401,3,False,JUMP,False,7936,3112,scale,rbf
1342,401,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1343,401,25,False,PERCENTILES,False,7936,3112,scale,rbf
1344,34127,3,False,JUMP,False,7936,10364,scale,rbf
1345,34127,2,False,SCORE_DIST,False,7936,10364,scale,rbf
1346,34127,25,True,PERCENTILES,False,7936,10364,scale,rbf
1347,8887,1,False,JUMP,False,7936,3112,scale,rbf
1348,8887,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1349,8887,25,False,PERCENTILES,False,7936,3112,scale,rbf
1350,6751,3,False,JUMP,False,7936,10364,scale,rbf
1351,6751,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1352,6751,25,True,PERCENTILES,False,7936,10364,scale,rbf
1353,371,1,False,JUMP,False,7936,3112,scale,rbf
1354,371,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1355,371,25,True,PERCENTILES,False,7936,3112,scale,rbf
1356,447,1,False,JUMP,False,7936,10364,scale,rbf
1357,447,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1358,447,25,True,PERCENTILES,False,7936,10364,scale,rbf
1359,3112,4,True,JUMP,True,7936,3112,scale,rbf
1360,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
1361,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
1362,3112,1,False,JUMP,False,7936,10364,scale,rbf
1363,3112,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1364,3112,25,True,PERCENTILES,False,7936,10364,scale,rbf
1365,30579,1,False,JUMP,False,7936,3112,scale,rbf
1366,30579,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1367,30579,25,True,PERCENTILES,False,7936,3112,scale,rbf
1368,147,3,True,JUMP,False,7936,3112,scale,rbf
1369,147,3,True,SCORE_DIST,False,7936,3112,scale,rbf
1370,147,25,True,PERCENTILES,False,7936,3112,scale,rbf
1371,11426,1,False,JUMP,False,7936,3112,scale,rbf
1372,11426,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1373,11426,25,False,PERCENTILES,False,7936,3112,scale,rbf
1374,98,1,False,JUMP,False,7936,3112,scale,rbf
1375,98,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1376,98,25,True,PERCENTILES,False,7936,3112,scale,rbf
1377,1985,1,False,JUMP,False,7936,3112,scale,rbf
1378,1985,2,False,SCORE_DIST,False,7936,3112,scale,rbf
1379,1985,25,False,PERCENTILES,False,7936,3112,scale,rbf
1380,48354,1,False,JUMP,False,7936,10364,scale,rbf
1381,48354,1,False,SCORE_DIST,False,7936,10364,scale,rbf
1382,48354,25,True,PERCENTILES,False,7936,10364,scale,rbf
1383,40067,1,False,JUMP,False,7936,3112,scale,rbf
1384,40067,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1385,40067,25,False,PERCENTILES,False,7936,3112,scale,rbf
1386,857,1,False,JUMP,False,7936,3112,scale,rbf
1387,857,1,False,SCORE_DIST,False,7936,3112,scale,rbf
1388,857,25,False,PERCENTILES,False,7936,3112,scale,rbf
1389,147,4,False,JUMP,False,7936,6751,scale,rbf
