,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
5902,34127,1,False,SCORE_DIST,False,7936,10364,scale,linear
5903,34127,25,True,PERCENTILES,False,7936,10364,scale,linear
5904,4857,1,True,JUMP,True,7936,4857,scale,linear
5905,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
5906,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
5907,3202,1,True,JUMP,True,7936,3202,scale,linear
5908,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
5909,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
5910,3245,2,False,JUMP,False,7936,6751,scale,linear
5911,3245,2,False,SCORE_DIST,False,7936,6751,scale,linear
5912,3245,25,False,PERCENTILES,False,7936,6751,scale,linear
5913,3112,1,True,JUMP,True,7936,3112,scale,linear
5914,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
5915,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
5916,22,1,False,JUMP,False,7936,3112,scale,linear
5917,22,1,False,SCORE_DIST,False,7936,3112,scale,linear
5918,22,25,False,PERCENTILES,False,7936,3112,scale,linear
5919,3112,1,True,JUMP,True,7936,3112,scale,linear
5920,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
5921,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
5922,3112,1,True,JUMP,True,7936,3112,scale,linear
5923,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
5924,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
5925,20669,1,False,JUMP,False,7936,44692,scale,linear
5926,20669,1,False,SCORE_DIST,False,7936,44692,scale,linear
5927,20669,25,False,PERCENTILES,False,7936,44692,scale,linear
5928,44692,1,True,JUMP,True,7936,44692,scale,linear
5929,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
5930,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
5931,47016,1,False,JUMP,False,7936,6751,scale,linear
5932,47016,1,False,SCORE_DIST,False,7936,6751,scale,linear
5933,47016,25,False,PERCENTILES,False,7936,6751,scale,linear
5934,34298,1,False,JUMP,False,7936,4857,scale,linear
5935,34298,1,False,SCORE_DIST,False,7936,4857,scale,linear
5936,34298,25,True,PERCENTILES,False,7936,4857,scale,linear
5937,27210,2,False,JUMP,False,7936,3112,scale,linear
5938,27210,1,False,SCORE_DIST,False,7936,3112,scale,linear
5939,27210,25,False,PERCENTILES,False,7936,3112,scale,linear
5940,10293,1,False,JUMP,False,7936,13449,scale,linear
5941,10293,1,False,SCORE_DIST,False,7936,13449,scale,linear
5942,10293,25,False,PERCENTILES,False,7936,13449,scale,linear
5943,10364,1,True,JUMP,True,7936,10364,scale,linear
5944,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
5945,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
5946,147,2,True,JUMP,True,7936,147,scale,linear
5947,147,1,True,SCORE_DIST,True,7936,147,scale,linear
5948,147,25,True,PERCENTILES,True,7936,147,scale,linear
5949,3202,1,True,JUMP,True,7936,3202,scale,linear
5950,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
5951,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
5952,3510,1,True,JUMP,True,7936,3510,scale,linear
5953,3510,1,True,SCORE_DIST,True,7936,3510,scale,linear
5954,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
5955,3510,1,False,JUMP,False,7936,10364,scale,linear
5956,3510,1,False,SCORE_DIST,False,7936,10364,scale,linear
5957,3510,25,True,PERCENTILES,False,7936,10364,scale,linear
5958,44692,1,True,JUMP,True,7936,44692,scale,linear
5959,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
5960,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
5961,6421,1,False,JUMP,False,7936,10364,scale,linear
5962,6421,1,False,SCORE_DIST,False,7936,10364,scale,linear
5963,6421,25,False,PERCENTILES,False,7936,10364,scale,linear
5964,27073,1,False,JUMP,False,7936,3510,scale,linear
5965,27073,1,False,SCORE_DIST,False,7936,3510,scale,linear
5966,27073,25,True,PERCENTILES,False,7936,3510,scale,linear
5967,41428,2,False,JUMP,False,7936,6751,scale,linear
5968,41428,2,False,SCORE_DIST,False,7936,6751,scale,linear
5969,41428,25,False,PERCENTILES,False,7936,6751,scale,linear
5970,93,1,False,JUMP,False,7936,3510,scale,linear
5971,93,1,False,SCORE_DIST,False,7936,3510,scale,linear
5972,93,25,False,PERCENTILES,False,7936,3510,scale,linear
5973,371,1,False,JUMP,False,7936,3112,scale,linear
5974,371,1,False,SCORE_DIST,False,7936,3112,scale,linear
5975,371,25,True,PERCENTILES,False,7936,3112,scale,linear
5976,883,1,False,JUMP,False,7936,3112,scale,linear
5977,883,1,False,SCORE_DIST,False,7936,3112,scale,linear
5978,883,25,False,PERCENTILES,False,7936,3112,scale,linear
5979,10618,1,False,JUMP,False,7936,3202,scale,linear
5980,10618,1,False,SCORE_DIST,False,7936,3202,scale,linear
5981,10618,25,False,PERCENTILES,False,7936,3202,scale,linear
5982,6751,1,False,JUMP,False,7936,3112,scale,linear
5983,6751,1,False,SCORE_DIST,False,7936,3112,scale,linear
5984,6751,25,True,PERCENTILES,False,7936,3112,scale,linear
5985,4857,3,False,JUMP,False,7936,6751,scale,linear
5986,4857,3,False,SCORE_DIST,False,7936,6751,scale,linear
5987,4857,25,True,PERCENTILES,False,7936,6751,scale,linear
5988,14515,4,False,JUMP,False,7936,3202,scale,linear
5989,14515,2,False,SCORE_DIST,False,7936,3202,scale,linear
5990,14515,25,False,PERCENTILES,False,7936,3202,scale,linear
5991,15965,1,False,JUMP,False,7936,48354,scale,linear
5992,15965,1,False,SCORE_DIST,False,7936,48354,scale,linear
5993,15965,25,False,PERCENTILES,False,7936,48354,scale,linear
5994,6751,1,False,JUMP,False,7936,13449,scale,linear
5995,6751,1,False,SCORE_DIST,False,7936,13449,scale,linear
5996,6751,25,True,PERCENTILES,False,7936,13449,scale,linear
5997,22,1,False,JUMP,False,7936,6751,scale,linear
5998,22,1,False,SCORE_DIST,False,7936,6751,scale,linear
5999,22,25,True,PERCENTILES,False,7936,6751,scale,linear
6000,3096,1,False,JUMP,False,7936,44692,scale,linear
6001,3096,1,False,SCORE_DIST,False,7936,44692,scale,linear
6002,3096,25,True,PERCENTILES,False,7936,44692,scale,linear
6003,9153,1,False,JUMP,False,7936,3112,scale,linear
6004,9153,1,False,SCORE_DIST,False,7936,3112,scale,linear
6005,9153,25,False,PERCENTILES,False,7936,3112,scale,linear
6006,3112,1,True,JUMP,True,7936,3112,scale,linear
6007,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6008,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6009,41428,1,False,JUMP,False,7936,3112,scale,linear
6010,41428,1,False,SCORE_DIST,False,7936,3112,scale,linear
6011,41428,25,True,PERCENTILES,False,7936,3112,scale,linear
6012,833,1,False,JUMP,False,7936,224,scale,linear
6013,833,2,False,SCORE_DIST,False,7936,224,scale,linear
6014,833,25,False,PERCENTILES,False,7936,224,scale,linear
6015,3096,1,False,JUMP,False,7936,98,scale,linear
6016,3096,1,False,SCORE_DIST,False,7936,98,scale,linear
6017,3096,25,True,PERCENTILES,False,7936,98,scale,linear
6018,6751,1,False,JUMP,False,7936,3202,scale,linear
6019,6751,1,False,SCORE_DIST,False,7936,3202,scale,linear
6020,6751,25,True,PERCENTILES,False,7936,3202,scale,linear
6021,18654,4,False,JUMP,False,7936,3202,scale,linear
6022,18654,1,False,SCORE_DIST,False,7936,3202,scale,linear
6023,18654,25,False,PERCENTILES,False,7936,3202,scale,linear
6024,10293,1,False,JUMP,False,7936,3112,scale,linear
6025,10293,1,False,SCORE_DIST,False,7936,3112,scale,linear
6026,10293,25,True,PERCENTILES,False,7936,3112,scale,linear
6027,766,3,False,JUMP,False,7936,3202,scale,linear
6028,766,1,False,SCORE_DIST,False,7936,3202,scale,linear
6029,766,25,False,PERCENTILES,False,7936,3202,scale,linear
6030,48354,3,False,JUMP,False,7936,41428,scale,linear
6031,48354,1,False,SCORE_DIST,False,7936,41428,scale,linear
6032,48354,25,True,PERCENTILES,False,7936,41428,scale,linear
6033,3112,1,True,JUMP,True,7936,3112,scale,linear
6034,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6035,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6036,3510,1,True,JUMP,True,7936,3510,scale,linear
6037,3510,1,True,SCORE_DIST,True,7936,3510,scale,linear
6038,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
6039,35,1,False,JUMP,False,7936,6751,scale,linear
6040,35,1,False,SCORE_DIST,False,7936,6751,scale,linear
6041,35,25,False,PERCENTILES,False,7936,6751,scale,linear
6042,13449,1,False,JUMP,False,7936,44692,scale,linear
6043,13449,1,False,SCORE_DIST,False,7936,44692,scale,linear
6044,13449,25,True,PERCENTILES,False,7936,44692,scale,linear
6045,2169,1,False,JUMP,False,7936,3202,scale,linear
6046,2169,1,False,SCORE_DIST,False,7936,3202,scale,linear
6047,2169,25,False,PERCENTILES,False,7936,3202,scale,linear
6048,447,1,False,JUMP,False,7936,10364,scale,linear
6049,447,1,False,SCORE_DIST,False,7936,10364,scale,linear
6050,447,25,True,PERCENTILES,False,7936,10364,scale,linear
6051,28,3,False,JUMP,False,7936,3202,scale,linear
6052,28,2,False,SCORE_DIST,False,7936,3202,scale,linear
6053,28,25,True,PERCENTILES,False,7936,3202,scale,linear
6054,3112,1,False,JUMP,False,7936,10364,scale,linear
6055,3112,1,False,SCORE_DIST,False,7936,10364,scale,linear
6056,3112,25,True,PERCENTILES,False,7936,10364,scale,linear
6057,22,1,False,JUMP,False,7936,3112,scale,linear
6058,22,1,False,SCORE_DIST,False,7936,3112,scale,linear
6059,22,25,False,PERCENTILES,False,7936,3112,scale,linear
6060,27073,1,False,JUMP,False,7936,3112,scale,linear
6061,27073,2,False,SCORE_DIST,False,7936,3112,scale,linear
6062,27073,25,True,PERCENTILES,False,7936,3112,scale,linear
6063,3202,1,False,JUMP,False,7936,10364,scale,linear
6064,3202,1,False,SCORE_DIST,False,7936,10364,scale,linear
6065,3202,25,True,PERCENTILES,False,7936,10364,scale,linear
6066,48354,1,False,JUMP,False,7936,6751,scale,linear
6067,48354,1,False,SCORE_DIST,False,7936,6751,scale,linear
6068,48354,25,True,PERCENTILES,False,7936,6751,scale,linear
6069,710,2,False,JUMP,False,7936,3510,scale,linear
6070,710,2,False,SCORE_DIST,False,7936,3510,scale,linear
6071,710,25,False,PERCENTILES,False,7936,3510,scale,linear
6072,9612,1,False,JUMP,False,7936,3112,scale,linear
6073,9612,1,False,SCORE_DIST,False,7936,3112,scale,linear
6074,9612,25,False,PERCENTILES,False,7936,3112,scale,linear
6075,1985,1,False,JUMP,False,7936,3510,scale,linear
6076,1985,1,False,SCORE_DIST,False,7936,3510,scale,linear
6077,1985,25,True,PERCENTILES,False,7936,3510,scale,linear
6078,2234,1,False,JUMP,False,7936,10364,scale,linear
6079,2234,1,False,SCORE_DIST,False,7936,10364,scale,linear
6080,2234,25,False,PERCENTILES,False,7936,10364,scale,linear
6081,7923,1,False,JUMP,False,7936,3112,scale,linear
6082,7923,1,False,SCORE_DIST,False,7936,3112,scale,linear
6083,7923,25,False,PERCENTILES,False,7936,3112,scale,linear
6084,10364,1,False,JUMP,False,7936,3510,scale,linear
6085,10364,1,False,SCORE_DIST,False,7936,3510,scale,linear
6086,10364,25,True,PERCENTILES,False,7936,3510,scale,linear
6087,224,1,False,JUMP,False,7936,3112,scale,linear
6088,224,1,False,SCORE_DIST,False,7936,3112,scale,linear
6089,224,25,True,PERCENTILES,False,7936,3112,scale,linear
6090,222,2,False,JUMP,False,7936,98,scale,linear
6091,222,1,False,SCORE_DIST,False,7936,98,scale,linear
6092,222,25,True,PERCENTILES,False,7936,98,scale,linear
6093,10364,1,True,JUMP,True,7936,10364,scale,linear
6094,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
6095,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
6096,3096,1,False,JUMP,False,7936,3112,scale,linear
6097,3096,1,False,SCORE_DIST,False,7936,3112,scale,linear
6098,3096,25,True,PERCENTILES,False,7936,3112,scale,linear
6099,13449,1,False,JUMP,False,7936,10364,scale,linear
6100,13449,1,False,SCORE_DIST,False,7936,10364,scale,linear
6101,13449,25,True,PERCENTILES,False,7936,10364,scale,linear
6102,4857,1,True,JUMP,True,7936,4857,scale,linear
6103,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
6104,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
6105,44692,1,True,JUMP,True,7936,44692,scale,linear
6106,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
6107,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
6108,221,4,False,JUMP,False,7936,6751,scale,linear
6109,221,1,False,SCORE_DIST,False,7936,6751,scale,linear
6110,221,25,False,PERCENTILES,False,7936,6751,scale,linear
6111,857,1,False,JUMP,False,7936,3112,scale,linear
6112,857,1,False,SCORE_DIST,False,7936,3112,scale,linear
6113,857,25,True,PERCENTILES,False,7936,3112,scale,linear
6114,352,5,False,JUMP,False,7936,3510,scale,linear
6115,352,2,False,SCORE_DIST,False,7936,3510,scale,linear
6116,352,25,False,PERCENTILES,False,7936,3510,scale,linear
6117,29870,1,False,JUMP,False,7936,147,scale,linear
6118,29870,1,False,SCORE_DIST,False,7936,147,scale,linear
6119,29870,25,True,PERCENTILES,False,7936,147,scale,linear
6120,10364,1,True,JUMP,True,7936,10364,scale,linear
6121,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
6122,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
6123,2052,1,False,JUMP,False,7936,44692,scale,linear
6124,2052,1,False,SCORE_DIST,False,7936,44692,scale,linear
6125,2052,25,False,PERCENTILES,False,7936,44692,scale,linear
6126,147,1,False,JUMP,False,7936,10364,scale,linear
6127,147,1,False,SCORE_DIST,False,7936,10364,scale,linear
6128,147,25,True,PERCENTILES,False,7936,10364,scale,linear
6129,3497,1,False,JUMP,False,7936,3112,scale,linear
6130,3497,1,False,SCORE_DIST,False,7936,3112,scale,linear
6131,3497,25,False,PERCENTILES,False,7936,3112,scale,linear
6132,13492,1,False,JUMP,False,7936,3202,scale,linear
6133,13492,1,False,SCORE_DIST,False,7936,3202,scale,linear
6134,13492,25,False,PERCENTILES,False,7936,3202,scale,linear
6135,98,2,True,JUMP,False,7936,44692,scale,linear
6136,98,2,True,SCORE_DIST,False,7936,44692,scale,linear
6137,98,25,True,PERCENTILES,False,7936,44692,scale,linear
6138,710,1,False,JUMP,False,7936,3082,scale,linear
6139,710,1,False,SCORE_DIST,False,7936,3082,scale,linear
6140,710,25,True,PERCENTILES,False,7936,3082,scale,linear
6141,4857,1,True,JUMP,True,7936,4857,scale,linear
6142,4857,1,True,SCORE_DIST,True,7936,4857,scale,linear
6143,4857,25,True,PERCENTILES,True,7936,4857,scale,linear
6144,15016,2,False,JUMP,False,7936,3112,scale,linear
6145,15016,1,False,SCORE_DIST,False,7936,3112,scale,linear
6146,15016,25,False,PERCENTILES,False,7936,3112,scale,linear
6147,10364,1,False,JUMP,False,7936,224,scale,linear
6148,10364,1,False,SCORE_DIST,False,7936,224,scale,linear
6149,10364,25,True,PERCENTILES,False,7936,224,scale,linear
6150,9666,1,False,JUMP,False,7936,3112,scale,linear
6151,9666,1,False,SCORE_DIST,False,7936,3112,scale,linear
6152,9666,25,False,PERCENTILES,False,7936,3112,scale,linear
6153,20204,1,False,JUMP,False,7936,10364,scale,linear
6154,20204,1,False,SCORE_DIST,False,7936,10364,scale,linear
6155,20204,25,True,PERCENTILES,False,7936,10364,scale,linear
6156,224,1,False,JUMP,False,7936,3112,scale,linear
6157,224,1,False,SCORE_DIST,False,7936,3112,scale,linear
6158,224,25,True,PERCENTILES,False,7936,3112,scale,linear
6159,32193,1,False,JUMP,False,7936,3112,scale,linear
6160,32193,1,False,SCORE_DIST,False,7936,3112,scale,linear
6161,32193,25,False,PERCENTILES,False,7936,3112,scale,linear
6162,98,1,False,JUMP,False,7936,447,scale,linear
6163,98,1,False,SCORE_DIST,False,7936,447,scale,linear
6164,98,25,True,PERCENTILES,False,7936,447,scale,linear
6165,3112,1,False,JUMP,False,7936,3202,scale,linear
6166,3112,1,False,SCORE_DIST,False,7936,3202,scale,linear
6167,3112,25,True,PERCENTILES,False,7936,3202,scale,linear
6168,13449,1,True,JUMP,True,7936,13449,scale,linear
6169,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
6170,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
6171,8887,1,False,JUMP,False,7936,3112,scale,linear
6172,8887,1,False,SCORE_DIST,False,7936,3112,scale,linear
6173,8887,25,False,PERCENTILES,False,7936,3112,scale,linear
6174,32538,1,False,JUMP,False,7936,10364,scale,linear
6175,32538,1,False,SCORE_DIST,False,7936,10364,scale,linear
6176,32538,25,False,PERCENTILES,False,7936,10364,scale,linear
6177,757,1,False,JUMP,False,7936,6751,scale,linear
6178,757,1,False,SCORE_DIST,False,7936,6751,scale,linear
6179,757,25,True,PERCENTILES,False,7936,6751,scale,linear
6180,3112,1,False,JUMP,False,7936,13449,scale,linear
6181,3112,1,False,SCORE_DIST,False,7936,13449,scale,linear
6182,3112,25,True,PERCENTILES,False,7936,13449,scale,linear
6183,147,1,True,JUMP,True,7936,147,scale,linear
6184,147,1,True,SCORE_DIST,True,7936,147,scale,linear
6185,147,25,True,PERCENTILES,True,7936,147,scale,linear
6186,44692,1,True,JUMP,True,7936,44692,scale,linear
6187,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
6188,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
6189,3082,2,False,JUMP,False,7936,6751,scale,linear
6190,3082,2,False,SCORE_DIST,False,7936,6751,scale,linear
6191,3082,25,True,PERCENTILES,False,7936,6751,scale,linear
6192,1999,1,False,JUMP,False,7936,147,scale,linear
6193,1999,1,False,SCORE_DIST,False,7936,147,scale,linear
6194,1999,25,False,PERCENTILES,False,7936,147,scale,linear
6195,3096,1,False,JUMP,False,7936,98,scale,linear
6196,3096,1,False,SCORE_DIST,False,7936,98,scale,linear
6197,3096,25,True,PERCENTILES,False,7936,98,scale,linear
6198,3112,1,True,JUMP,True,7936,3112,scale,linear
6199,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6200,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6201,757,1,False,JUMP,False,7936,3112,scale,linear
6202,757,1,False,SCORE_DIST,False,7936,3112,scale,linear
6203,757,25,True,PERCENTILES,False,7936,3112,scale,linear
6204,8342,1,False,JUMP,False,7936,3112,scale,linear
6205,8342,1,False,SCORE_DIST,False,7936,3112,scale,linear
6206,8342,25,False,PERCENTILES,False,7936,3112,scale,linear
6207,7445,1,False,JUMP,False,7936,6751,scale,linear
6208,7445,1,False,SCORE_DIST,False,7936,6751,scale,linear
6209,7445,25,False,PERCENTILES,False,7936,6751,scale,linear
6210,2781,1,False,JUMP,False,7936,3112,scale,linear
6211,2781,1,False,SCORE_DIST,False,7936,3112,scale,linear
6212,2781,25,True,PERCENTILES,False,7936,3112,scale,linear
6213,48354,1,False,JUMP,False,7936,3510,scale,linear
6214,48354,1,False,SCORE_DIST,False,7936,3510,scale,linear
6215,48354,25,True,PERCENTILES,False,7936,3510,scale,linear
6216,3202,1,False,JUMP,False,7936,10364,scale,linear
6217,3202,2,True,SCORE_DIST,False,7936,10364,scale,linear
6218,3202,25,True,PERCENTILES,False,7936,10364,scale,linear
6219,757,1,False,JUMP,False,7936,6751,scale,linear
6220,757,1,False,SCORE_DIST,False,7936,6751,scale,linear
6221,757,25,True,PERCENTILES,False,7936,6751,scale,linear
6222,17931,1,False,JUMP,False,7936,10364,scale,linear
6223,17931,1,False,SCORE_DIST,False,7936,10364,scale,linear
6224,17931,25,True,PERCENTILES,False,7936,10364,scale,linear
6225,17345,1,False,JUMP,False,7936,3112,scale,linear
6226,17345,1,False,SCORE_DIST,False,7936,3112,scale,linear
6227,17345,25,False,PERCENTILES,False,7936,3112,scale,linear
6228,3524,2,False,JUMP,False,7936,3202,scale,linear
6229,3524,1,False,SCORE_DIST,False,7936,3202,scale,linear
6230,3524,25,True,PERCENTILES,False,7936,3202,scale,linear
6231,3510,1,False,JUMP,False,7936,10364,scale,linear
6232,3510,1,False,SCORE_DIST,False,7936,10364,scale,linear
6233,3510,25,True,PERCENTILES,False,7936,10364,scale,linear
6234,18493,4,False,JUMP,False,7936,44692,scale,linear
6235,18493,1,False,SCORE_DIST,False,7936,44692,scale,linear
6236,18493,25,False,PERCENTILES,False,7936,44692,scale,linear
6237,11864,1,False,JUMP,False,7936,224,scale,linear
6238,11864,2,False,SCORE_DIST,False,7936,224,scale,linear
6239,11864,25,False,PERCENTILES,False,7936,224,scale,linear
6240,10364,1,True,JUMP,True,7936,10364,scale,linear
6241,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
6242,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
6243,2210,1,False,JUMP,False,7936,10364,scale,linear
6244,2210,1,False,SCORE_DIST,False,7936,10364,scale,linear
6245,2210,25,False,PERCENTILES,False,7936,10364,scale,linear
6246,301,1,False,JUMP,False,7936,98,scale,linear
6247,301,1,False,SCORE_DIST,False,7936,98,scale,linear
6248,301,25,True,PERCENTILES,False,7936,98,scale,linear
6249,352,1,False,JUMP,False,7936,13449,scale,linear
6250,352,1,False,SCORE_DIST,False,7936,13449,scale,linear
6251,352,25,False,PERCENTILES,False,7936,13449,scale,linear
6252,458,1,False,JUMP,False,7936,10364,scale,linear
6253,458,1,False,SCORE_DIST,False,7936,10364,scale,linear
6254,458,25,False,PERCENTILES,False,7936,10364,scale,linear
6255,3202,1,True,JUMP,True,7936,3202,scale,linear
6256,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
6257,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
6258,6421,1,False,JUMP,False,7936,3112,scale,linear
6259,6421,1,False,SCORE_DIST,False,7936,3112,scale,linear
6260,6421,25,True,PERCENTILES,False,7936,3112,scale,linear
6261,681,1,False,JUMP,False,7936,10364,scale,linear
6262,681,1,False,SCORE_DIST,False,7936,10364,scale,linear
6263,681,25,False,PERCENTILES,False,7936,10364,scale,linear
6264,3510,1,True,JUMP,True,7936,3510,scale,linear
6265,3510,1,True,SCORE_DIST,True,7936,3510,scale,linear
6266,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
6267,3202,2,False,JUMP,False,7936,10364,scale,linear
6268,3202,1,False,SCORE_DIST,False,7936,10364,scale,linear
6269,3202,25,True,PERCENTILES,False,7936,10364,scale,linear
6270,6751,1,True,JUMP,True,7936,6751,scale,linear
6271,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
6272,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
6273,3510,1,False,JUMP,False,7936,3202,scale,linear
6274,3510,1,False,SCORE_DIST,False,7936,3202,scale,linear
6275,3510,25,True,PERCENTILES,False,7936,3202,scale,linear
6276,3112,2,True,JUMP,False,7936,6751,scale,linear
6277,3112,2,True,SCORE_DIST,False,7936,6751,scale,linear
6278,3112,25,True,PERCENTILES,False,7936,6751,scale,linear
6279,20204,1,False,JUMP,False,7936,44692,scale,linear
6280,20204,1,False,SCORE_DIST,False,7936,44692,scale,linear
6281,20204,25,True,PERCENTILES,False,7936,44692,scale,linear
6282,13449,1,True,JUMP,True,7936,13449,scale,linear
6283,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
6284,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
6285,7066,1,False,JUMP,False,7936,10364,scale,linear
6286,7066,1,False,SCORE_DIST,False,7936,10364,scale,linear
6287,7066,25,True,PERCENTILES,False,7936,10364,scale,linear
6288,3112,1,True,JUMP,True,7936,3112,scale,linear
6289,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6290,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6291,4703,1,False,JUMP,False,7936,282,scale,linear
6292,4703,1,False,SCORE_DIST,False,7936,282,scale,linear
6293,4703,25,False,PERCENTILES,False,7936,282,scale,linear
6294,10759,1,False,JUMP,False,7936,3112,scale,linear
6295,10759,1,False,SCORE_DIST,False,7936,3112,scale,linear
6296,10759,25,True,PERCENTILES,False,7936,3112,scale,linear
6297,13449,1,True,JUMP,True,7936,13449,scale,linear
6298,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
6299,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
6300,34298,1,False,JUMP,False,7936,3112,scale,linear
6301,34298,1,False,SCORE_DIST,False,7936,3112,scale,linear
6302,34298,25,True,PERCENTILES,False,7936,3112,scale,linear
6303,30579,1,False,JUMP,False,7936,3112,scale,linear
6304,30579,1,False,SCORE_DIST,False,7936,3112,scale,linear
6305,30579,25,True,PERCENTILES,False,7936,3112,scale,linear
6306,3112,2,False,JUMP,False,7936,98,scale,linear
6307,3112,3,True,SCORE_DIST,False,7936,98,scale,linear
6308,3112,25,True,PERCENTILES,False,7936,98,scale,linear
6309,97,1,False,JUMP,False,7936,3112,scale,linear
6310,97,1,False,SCORE_DIST,False,7936,3112,scale,linear
6311,97,25,False,PERCENTILES,False,7936,3112,scale,linear
6312,15882,1,False,JUMP,False,7936,44692,scale,linear
6313,15882,1,False,SCORE_DIST,False,7936,44692,scale,linear
6314,15882,25,True,PERCENTILES,False,7936,44692,scale,linear
6315,3235,1,False,JUMP,False,7936,3112,scale,linear
6316,3235,1,False,SCORE_DIST,False,7936,3112,scale,linear
6317,3235,25,False,PERCENTILES,False,7936,3112,scale,linear
6318,3510,1,False,JUMP,False,7936,10364,scale,linear
6319,3510,1,False,SCORE_DIST,False,7936,10364,scale,linear
6320,3510,25,True,PERCENTILES,False,7936,10364,scale,linear
6321,10364,4,True,JUMP,False,7936,3202,scale,linear
6322,10364,1,False,SCORE_DIST,False,7936,3202,scale,linear
6323,10364,25,True,PERCENTILES,False,7936,3202,scale,linear
6324,26788,1,False,JUMP,False,7936,6751,scale,linear
6325,26788,1,False,SCORE_DIST,False,7936,6751,scale,linear
6326,26788,25,False,PERCENTILES,False,7936,6751,scale,linear
6327,3510,1,True,JUMP,True,7936,3510,scale,linear
6328,3510,2,True,SCORE_DIST,True,7936,3510,scale,linear
6329,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
6330,7066,1,False,JUMP,False,7936,4857,scale,linear
6331,7066,1,False,SCORE_DIST,False,7936,4857,scale,linear
6332,7066,25,True,PERCENTILES,False,7936,4857,scale,linear
6333,2210,1,False,JUMP,False,7936,3112,scale,linear
6334,2210,1,False,SCORE_DIST,False,7936,3112,scale,linear
6335,2210,25,False,PERCENTILES,False,7936,3112,scale,linear
6336,44692,1,True,JUMP,True,7936,44692,scale,linear
6337,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
6338,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
6339,3202,1,False,JUMP,False,7936,6751,scale,linear
6340,3202,2,False,SCORE_DIST,False,7936,6751,scale,linear
6341,3202,25,True,PERCENTILES,False,7936,6751,scale,linear
6342,3202,1,True,JUMP,True,7936,3202,scale,linear
6343,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
6344,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
6345,16636,1,False,JUMP,False,7936,3112,scale,linear
6346,16636,1,False,SCORE_DIST,False,7936,3112,scale,linear
6347,16636,25,False,PERCENTILES,False,7936,3112,scale,linear
6348,224,5,True,JUMP,False,7936,3112,scale,linear
6349,224,1,False,SCORE_DIST,False,7936,3112,scale,linear
6350,224,25,True,PERCENTILES,False,7936,3112,scale,linear
