,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
6227,18654,25,True,PERCENTILES,False,7936,10293,scale,linear
6228,3096,1,False,JUMP,False,7936,6751,scale,linear
6229,3096,1,False,SCORE_DIST,False,7936,6751,scale,linear
6230,3096,25,True,PERCENTILES,False,7936,6751,scale,linear
6231,13449,1,False,JUMP,False,7936,3112,scale,linear
6232,13449,1,False,SCORE_DIST,False,7936,3112,scale,linear
6233,13449,25,True,PERCENTILES,False,7936,3112,scale,linear
6234,44692,2,False,JUMP,False,7936,3202,scale,linear
6235,44692,1,False,SCORE_DIST,False,7936,3202,scale,linear
6236,44692,25,True,PERCENTILES,False,7936,3202,scale,linear
6237,10364,1,True,JUMP,True,7936,10364,scale,linear
6238,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
6239,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
6240,98,1,False,JUMP,False,7936,447,scale,linear
6241,98,2,False,SCORE_DIST,False,7936,447,scale,linear
6242,98,25,True,PERCENTILES,False,7936,447,scale,linear
6243,9166,2,False,JUMP,False,7936,3112,scale,linear
6244,9166,3,False,SCORE_DIST,False,7936,3112,scale,linear
6245,9166,25,False,PERCENTILES,False,7936,3112,scale,linear
6246,4857,1,False,JUMP,False,7936,44692,scale,linear
6247,4857,2,False,SCORE_DIST,False,7936,44692,scale,linear
6248,4857,25,True,PERCENTILES,False,7936,44692,scale,linear
6249,3066,2,False,JUMP,False,7936,3510,scale,linear
6250,3066,1,False,SCORE_DIST,False,7936,3510,scale,linear
6251,3066,25,True,PERCENTILES,False,7936,3510,scale,linear
6252,10288,1,False,JUMP,False,7936,147,scale,linear
6253,10288,1,False,SCORE_DIST,False,7936,147,scale,linear
6254,10288,25,True,PERCENTILES,False,7936,147,scale,linear
6255,3510,1,True,JUMP,True,7936,3510,scale,linear
6256,3510,1,True,SCORE_DIST,True,7936,3510,scale,linear
6257,3510,25,True,PERCENTILES,True,7936,3510,scale,linear
6258,28,1,False,JUMP,False,7936,10364,scale,linear
6259,28,1,False,SCORE_DIST,False,7936,10364,scale,linear
6260,28,25,True,PERCENTILES,False,7936,10364,scale,linear
6261,17012,1,False,JUMP,False,7936,3112,scale,linear
6262,17012,1,False,SCORE_DIST,False,7936,3112,scale,linear
6263,17012,25,False,PERCENTILES,False,7936,3112,scale,linear
6264,15965,1,False,JUMP,False,7936,3202,scale,linear
6265,15965,1,False,SCORE_DIST,False,7936,3202,scale,linear
6266,15965,25,False,PERCENTILES,False,7936,3202,scale,linear
6267,388,1,False,JUMP,False,7936,6751,scale,linear
6268,388,2,False,SCORE_DIST,False,7936,6751,scale,linear
6269,388,25,True,PERCENTILES,False,7936,6751,scale,linear
6270,18048,1,False,JUMP,False,7936,3112,scale,linear
6271,18048,1,False,SCORE_DIST,False,7936,3112,scale,linear
6272,18048,25,False,PERCENTILES,False,7936,3112,scale,linear
6273,30444,3,False,JUMP,False,7936,98,scale,linear
6274,30444,2,False,SCORE_DIST,False,7936,98,scale,linear
6275,30444,25,False,PERCENTILES,False,7936,98,scale,linear
6276,93,1,False,JUMP,False,7936,3202,scale,linear
6277,93,1,False,SCORE_DIST,False,7936,3202,scale,linear
6278,93,25,False,PERCENTILES,False,7936,3202,scale,linear
6279,3112,1,True,JUMP,True,7936,3112,scale,linear
6280,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6281,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6282,224,1,False,JUMP,False,7936,98,scale,linear
6283,224,2,False,SCORE_DIST,False,7936,98,scale,linear
6284,224,25,True,PERCENTILES,False,7936,98,scale,linear
6285,3096,1,True,JUMP,True,7936,3096,scale,linear
6286,3096,2,True,SCORE_DIST,True,7936,3096,scale,linear
6287,3096,25,True,PERCENTILES,True,7936,3096,scale,linear
6288,757,1,False,JUMP,False,7936,3112,scale,linear
6289,757,1,False,SCORE_DIST,False,7936,3112,scale,linear
6290,757,25,True,PERCENTILES,False,7936,3112,scale,linear
6291,3112,1,True,JUMP,True,7936,3112,scale,linear
6292,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6293,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6294,24960,1,False,JUMP,False,7936,3112,scale,linear
6295,24960,1,False,SCORE_DIST,False,7936,3112,scale,linear
6296,24960,25,False,PERCENTILES,False,7936,3112,scale,linear
6297,3002,1,False,JUMP,False,7936,4857,scale,linear
6298,3002,1,False,SCORE_DIST,False,7936,4857,scale,linear
6299,3002,25,True,PERCENTILES,False,7936,4857,scale,linear
6300,224,1,False,JUMP,False,7936,3112,scale,linear
6301,224,1,False,SCORE_DIST,False,7936,3112,scale,linear
6302,224,25,True,PERCENTILES,False,7936,3112,scale,linear
6303,3510,1,False,JUMP,False,7936,10364,scale,linear
6304,3510,1,False,SCORE_DIST,False,7936,10364,scale,linear
6305,3510,25,True,PERCENTILES,False,7936,10364,scale,linear
6306,224,1,False,JUMP,False,7936,10364,scale,linear
6307,224,1,False,SCORE_DIST,False,7936,10364,scale,linear
6308,224,25,True,PERCENTILES,False,7936,10364,scale,linear
6309,3202,2,False,JUMP,False,7936,224,scale,linear
6310,3202,1,False,SCORE_DIST,False,7936,224,scale,linear
6311,3202,25,True,PERCENTILES,False,7936,224,scale,linear
6312,40067,1,False,JUMP,False,7936,3202,scale,linear
6313,40067,1,False,SCORE_DIST,False,7936,3202,scale,linear
6314,40067,25,False,PERCENTILES,False,7936,3202,scale,linear
6315,3510,1,False,JUMP,False,7936,3112,scale,linear
6316,3510,1,False,SCORE_DIST,False,7936,3112,scale,linear
6317,3510,25,True,PERCENTILES,False,7936,3112,scale,linear
6318,48354,2,True,JUMP,True,7936,48354,scale,linear
6319,48354,3,True,SCORE_DIST,True,7936,48354,scale,linear
6320,48354,25,True,PERCENTILES,True,7936,48354,scale,linear
6321,411,1,False,JUMP,False,7936,3112,scale,linear
6322,411,1,False,SCORE_DIST,False,7936,3112,scale,linear
6323,411,25,False,PERCENTILES,False,7936,3112,scale,linear
6324,401,1,False,JUMP,False,7936,3510,scale,linear
6325,401,1,False,SCORE_DIST,False,7936,3510,scale,linear
6326,401,25,False,PERCENTILES,False,7936,3510,scale,linear
6327,13449,1,False,JUMP,False,7936,6751,scale,linear
6328,13449,2,False,SCORE_DIST,False,7936,6751,scale,linear
6329,13449,25,True,PERCENTILES,False,7936,6751,scale,linear
6330,2974,1,False,JUMP,False,7936,6751,scale,linear
6331,2974,1,False,SCORE_DIST,False,7936,6751,scale,linear
6332,2974,25,False,PERCENTILES,False,7936,6751,scale,linear
6333,10364,1,True,JUMP,True,7936,10364,scale,linear
6334,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
6335,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
6336,2630,1,False,JUMP,False,7936,3112,scale,linear
6337,2630,1,False,SCORE_DIST,False,7936,3112,scale,linear
6338,2630,25,False,PERCENTILES,False,7936,3112,scale,linear
6339,3082,1,False,JUMP,False,7936,3202,scale,linear
6340,3082,1,False,SCORE_DIST,False,7936,3202,scale,linear
6341,3082,25,True,PERCENTILES,False,7936,3202,scale,linear
6342,10293,1,False,JUMP,False,7936,6751,scale,linear
6343,10293,1,False,SCORE_DIST,False,7936,6751,scale,linear
6344,10293,25,True,PERCENTILES,False,7936,6751,scale,linear
6345,3112,1,True,JUMP,True,7936,3112,scale,linear
6346,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6347,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6348,4857,1,False,JUMP,False,7936,224,scale,linear
6349,4857,1,False,SCORE_DIST,False,7936,224,scale,linear
6350,4857,25,True,PERCENTILES,False,7936,224,scale,linear
6351,447,1,False,JUMP,False,7936,6751,scale,linear
6352,447,1,False,SCORE_DIST,False,7936,6751,scale,linear
6353,447,25,True,PERCENTILES,False,7936,6751,scale,linear
6354,257,1,False,JUMP,False,7936,13449,scale,linear
6355,257,1,False,SCORE_DIST,False,7936,13449,scale,linear
6356,257,25,False,PERCENTILES,False,7936,13449,scale,linear
6357,447,2,True,JUMP,False,7936,10364,scale,linear
6358,447,1,False,SCORE_DIST,False,7936,10364,scale,linear
6359,447,25,True,PERCENTILES,False,7936,10364,scale,linear
6360,98,2,False,JUMP,False,7936,3202,scale,linear
6361,98,3,True,SCORE_DIST,False,7936,3202,scale,linear
6362,98,25,True,PERCENTILES,False,7936,3202,scale,linear
6363,13449,1,True,JUMP,True,7936,13449,scale,linear
6364,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
6365,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
6366,3082,1,False,JUMP,False,7936,10364,scale,linear
6367,3082,1,False,SCORE_DIST,False,7936,10364,scale,linear
6368,3082,25,True,PERCENTILES,False,7936,10364,scale,linear
6369,221,1,False,JUMP,False,7936,13449,scale,linear
6370,221,1,False,SCORE_DIST,False,7936,13449,scale,linear
6371,221,25,False,PERCENTILES,False,7936,13449,scale,linear
6372,2032,1,False,JUMP,False,7936,3112,scale,linear
6373,2032,1,False,SCORE_DIST,False,7936,3112,scale,linear
6374,2032,25,False,PERCENTILES,False,7936,3112,scale,linear
6375,3202,1,True,JUMP,True,7936,3202,scale,linear
6376,3202,2,True,SCORE_DIST,True,7936,3202,scale,linear
6377,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
6378,35577,1,False,JUMP,False,7936,3112,scale,linear
6379,35577,1,False,SCORE_DIST,False,7936,3112,scale,linear
6380,35577,25,False,PERCENTILES,False,7936,3112,scale,linear
6381,98,1,True,JUMP,True,7936,98,scale,linear
6382,98,1,True,SCORE_DIST,True,7936,98,scale,linear
6383,98,25,True,PERCENTILES,True,7936,98,scale,linear
6384,7066,1,False,JUMP,False,7936,3112,scale,linear
6385,7066,1,False,SCORE_DIST,False,7936,3112,scale,linear
6386,7066,25,True,PERCENTILES,False,7936,3112,scale,linear
6387,3510,1,False,JUMP,False,7936,3112,scale,linear
6388,3510,1,False,SCORE_DIST,False,7936,3112,scale,linear
6389,3510,25,True,PERCENTILES,False,7936,3112,scale,linear
6390,10293,1,False,JUMP,False,7936,3112,scale,linear
6391,10293,1,False,SCORE_DIST,False,7936,3112,scale,linear
6392,10293,25,True,PERCENTILES,False,7936,3112,scale,linear
6393,3002,1,False,JUMP,False,7936,6751,scale,linear
6394,3002,1,False,SCORE_DIST,False,7936,6751,scale,linear
6395,3002,25,False,PERCENTILES,False,7936,6751,scale,linear
6396,1985,1,False,JUMP,False,7936,3112,scale,linear
6397,1985,1,False,SCORE_DIST,False,7936,3112,scale,linear
6398,1985,25,False,PERCENTILES,False,7936,3112,scale,linear
6399,7066,1,False,JUMP,False,7936,6751,scale,linear
6400,7066,2,False,SCORE_DIST,False,7936,6751,scale,linear
6401,7066,25,True,PERCENTILES,False,7936,6751,scale,linear
6402,9140,1,False,JUMP,False,7936,3112,scale,linear
6403,9140,1,False,SCORE_DIST,False,7936,3112,scale,linear
6404,9140,25,False,PERCENTILES,False,7936,3112,scale,linear
6405,48354,1,False,JUMP,False,7936,3202,scale,linear
6406,48354,1,False,SCORE_DIST,False,7936,3202,scale,linear
6407,48354,25,False,PERCENTILES,False,7936,3202,scale,linear
6408,48354,3,False,JUMP,False,7936,6751,scale,linear
6409,48354,1,False,SCORE_DIST,False,7936,6751,scale,linear
6410,48354,25,True,PERCENTILES,False,7936,6751,scale,linear
6411,10293,1,False,JUMP,False,7936,3112,scale,linear
6412,10293,1,False,SCORE_DIST,False,7936,3112,scale,linear
6413,10293,25,True,PERCENTILES,False,7936,3112,scale,linear
6414,3082,3,False,JUMP,False,7936,10364,scale,linear
6415,3082,3,False,SCORE_DIST,False,7936,10364,scale,linear
6416,3082,25,True,PERCENTILES,False,7936,10364,scale,linear
6417,3202,1,True,JUMP,True,7936,3202,scale,linear
6418,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
6419,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
6420,388,3,False,JUMP,False,7936,6751,scale,linear
6421,388,1,False,SCORE_DIST,False,7936,6751,scale,linear
6422,388,25,True,PERCENTILES,False,7936,6751,scale,linear
6423,10364,1,False,JUMP,False,7936,13449,scale,linear
6424,10364,1,False,SCORE_DIST,False,7936,13449,scale,linear
6425,10364,25,True,PERCENTILES,False,7936,13449,scale,linear
6426,44692,1,True,JUMP,True,7936,44692,scale,linear
6427,44692,1,True,SCORE_DIST,True,7936,44692,scale,linear
6428,44692,25,True,PERCENTILES,True,7936,44692,scale,linear
6429,20204,1,False,JUMP,False,7936,3202,scale,linear
6430,20204,1,False,SCORE_DIST,False,7936,3202,scale,linear
6431,20204,25,True,PERCENTILES,False,7936,3202,scale,linear
6432,98,1,True,JUMP,True,7936,98,scale,linear
6433,98,1,True,SCORE_DIST,True,7936,98,scale,linear
6434,98,25,True,PERCENTILES,True,7936,98,scale,linear
6435,98,4,True,JUMP,False,7936,3202,scale,linear
6436,98,1,False,SCORE_DIST,False,7936,3202,scale,linear
6437,98,25,True,PERCENTILES,False,7936,3202,scale,linear
6438,7066,1,False,JUMP,False,7936,3112,scale,linear
6439,7066,2,False,SCORE_DIST,False,7936,3112,scale,linear
6440,7066,25,True,PERCENTILES,False,7936,3112,scale,linear
6441,3112,1,False,JUMP,False,7936,44692,scale,linear
6442,3112,1,False,SCORE_DIST,False,7936,44692,scale,linear
6443,3112,25,True,PERCENTILES,False,7936,44692,scale,linear
6444,98,1,True,JUMP,True,7936,98,scale,linear
6445,98,1,True,SCORE_DIST,True,7936,98,scale,linear
6446,98,25,True,PERCENTILES,True,7936,98,scale,linear
6447,3510,2,True,JUMP,False,7936,10364,scale,linear
6448,3510,2,True,SCORE_DIST,False,7936,10364,scale,linear
6449,3510,25,True,PERCENTILES,False,7936,10364,scale,linear
6450,4857,1,False,JUMP,False,7936,44692,scale,linear
6451,4857,1,False,SCORE_DIST,False,7936,44692,scale,linear
6452,4857,25,True,PERCENTILES,False,7936,44692,scale,linear
6453,7709,6,False,JUMP,False,7936,13449,scale,linear
6454,7709,2,False,SCORE_DIST,False,7936,13449,scale,linear
6455,7709,25,False,PERCENTILES,False,7936,13449,scale,linear
6456,757,1,False,JUMP,False,7936,3112,scale,linear
6457,757,1,False,SCORE_DIST,False,7936,3112,scale,linear
6458,757,25,True,PERCENTILES,False,7936,3112,scale,linear
6459,4857,1,False,JUMP,False,7936,6751,scale,linear
6460,4857,1,False,SCORE_DIST,False,7936,6751,scale,linear
6461,4857,25,True,PERCENTILES,False,7936,6751,scale,linear
6462,13449,1,False,JUMP,False,7936,3112,scale,linear
6463,13449,1,False,SCORE_DIST,False,7936,3112,scale,linear
6464,13449,25,True,PERCENTILES,False,7936,3112,scale,linear
6465,147,1,False,JUMP,False,7936,3202,scale,linear
6466,147,1,False,SCORE_DIST,False,7936,3202,scale,linear
6467,147,25,True,PERCENTILES,False,7936,3202,scale,linear
6468,10364,1,False,JUMP,False,7936,147,scale,linear
6469,10364,1,False,SCORE_DIST,False,7936,147,scale,linear
6470,10364,25,True,PERCENTILES,False,7936,147,scale,linear
6471,11087,3,False,JUMP,False,7936,3202,scale,linear
6472,11087,1,False,SCORE_DIST,False,7936,3202,scale,linear
6473,11087,25,True,PERCENTILES,False,7936,3202,scale,linear
6474,3112,1,True,JUMP,True,7936,3112,scale,linear
6475,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6476,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6477,7312,1,False,JUMP,False,7936,13449,scale,linear
6478,7312,1,False,SCORE_DIST,False,7936,13449,scale,linear
6479,7312,25,False,PERCENTILES,False,7936,13449,scale,linear
6480,17931,1,False,JUMP,False,7936,3112,scale,linear
6481,17931,1,False,SCORE_DIST,False,7936,3112,scale,linear
6482,17931,25,True,PERCENTILES,False,7936,3112,scale,linear
6483,3202,1,True,JUMP,True,7936,3202,scale,linear
6484,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
6485,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
6486,29870,1,False,JUMP,False,7936,3112,scale,linear
6487,29870,1,False,SCORE_DIST,False,7936,3112,scale,linear
6488,29870,25,True,PERCENTILES,False,7936,3112,scale,linear
6489,3096,1,False,JUMP,False,7936,6751,scale,linear
6490,3096,1,False,SCORE_DIST,False,7936,6751,scale,linear
6491,3096,25,True,PERCENTILES,False,7936,6751,scale,linear
6492,147,1,False,JUMP,False,7936,3202,scale,linear
6493,147,1,False,SCORE_DIST,False,7936,3202,scale,linear
6494,147,25,True,PERCENTILES,False,7936,3202,scale,linear
6495,10288,5,False,JUMP,False,7936,10364,scale,linear
6496,10288,1,False,SCORE_DIST,False,7936,10364,scale,linear
6497,10288,25,False,PERCENTILES,False,7936,10364,scale,linear
6498,77,2,False,JUMP,False,7936,3202,scale,linear
6499,77,1,False,SCORE_DIST,False,7936,3202,scale,linear
6500,77,25,False,PERCENTILES,False,7936,3202,scale,linear
6501,6751,2,True,JUMP,False,7936,3202,scale,linear
6502,6751,2,True,SCORE_DIST,False,7936,3202,scale,linear
6503,6751,25,True,PERCENTILES,False,7936,3202,scale,linear
6504,3254,3,False,JUMP,False,7936,3510,scale,linear
6505,3254,1,False,SCORE_DIST,False,7936,3510,scale,linear
6506,3254,25,True,PERCENTILES,False,7936,3510,scale,linear
6507,6751,1,True,JUMP,True,7936,6751,scale,linear
6508,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
6509,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
6510,9186,4,False,JUMP,False,7936,10364,scale,linear
6511,9186,3,False,SCORE_DIST,False,7936,10364,scale,linear
6512,9186,25,False,PERCENTILES,False,7936,10364,scale,linear
6513,15165,1,False,JUMP,False,7936,3112,scale,linear
6514,15165,1,False,SCORE_DIST,False,7936,3112,scale,linear
6515,15165,25,False,PERCENTILES,False,7936,3112,scale,linear
6516,3112,1,False,JUMP,False,7936,98,scale,linear
6517,3112,1,False,SCORE_DIST,False,7936,98,scale,linear
6518,3112,25,True,PERCENTILES,False,7936,98,scale,linear
6519,3112,1,True,JUMP,True,7936,3112,scale,linear
6520,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6521,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6522,3112,1,True,JUMP,True,7936,3112,scale,linear
6523,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6524,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6525,9824,1,False,JUMP,False,7936,3202,scale,linear
6526,9824,1,False,SCORE_DIST,False,7936,3202,scale,linear
6527,9824,25,False,PERCENTILES,False,7936,3202,scale,linear
6528,147,1,False,JUMP,False,7936,10364,scale,linear
6529,147,1,False,SCORE_DIST,False,7936,10364,scale,linear
6530,147,25,True,PERCENTILES,False,7936,10364,scale,linear
6531,224,1,False,JUMP,False,7936,3202,scale,linear
6532,224,1,False,SCORE_DIST,False,7936,3202,scale,linear
6533,224,25,True,PERCENTILES,False,7936,3202,scale,linear
6534,3112,1,True,JUMP,True,7936,3112,scale,linear
6535,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6536,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6537,3510,2,True,JUMP,False,7936,3112,scale,linear
6538,3510,1,False,SCORE_DIST,False,7936,3112,scale,linear
6539,3510,25,True,PERCENTILES,False,7936,3112,scale,linear
6540,15016,1,False,JUMP,False,7936,3112,scale,linear
6541,15016,1,False,SCORE_DIST,False,7936,3112,scale,linear
6542,15016,25,False,PERCENTILES,False,7936,3112,scale,linear
6543,48354,1,False,JUMP,False,7936,4857,scale,linear
6544,48354,1,False,SCORE_DIST,False,7936,4857,scale,linear
6545,48354,25,True,PERCENTILES,False,7936,4857,scale,linear
6546,9190,1,False,JUMP,False,7936,6751,scale,linear
6547,9190,1,False,SCORE_DIST,False,7936,6751,scale,linear
6548,9190,25,False,PERCENTILES,False,7936,6751,scale,linear
6549,224,2,False,JUMP,False,7936,13449,scale,linear
6550,224,1,False,SCORE_DIST,False,7936,13449,scale,linear
6551,224,25,True,PERCENTILES,False,7936,13449,scale,linear
6552,49281,1,False,JUMP,False,7936,3096,scale,linear
6553,49281,1,False,SCORE_DIST,False,7936,3096,scale,linear
6554,49281,25,True,PERCENTILES,False,7936,3096,scale,linear
6555,3524,1,False,JUMP,False,7936,3202,scale,linear
6556,3524,1,False,SCORE_DIST,False,7936,3202,scale,linear
6557,3524,25,False,PERCENTILES,False,7936,3202,scale,linear
6558,147,2,True,JUMP,False,7936,3202,scale,linear
6559,147,1,False,SCORE_DIST,False,7936,3202,scale,linear
6560,147,25,True,PERCENTILES,False,7936,3202,scale,linear
6561,61,1,False,JUMP,False,7936,4857,scale,linear
6562,61,1,False,SCORE_DIST,False,7936,4857,scale,linear
6563,61,25,True,PERCENTILES,False,7936,4857,scale,linear
6564,10364,1,True,JUMP,True,7936,10364,scale,linear
6565,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
6566,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
6567,843,1,False,JUMP,False,7936,98,scale,linear
6568,843,1,False,SCORE_DIST,False,7936,98,scale,linear
6569,843,25,True,PERCENTILES,False,7936,98,scale,linear
6570,757,1,False,JUMP,False,7936,147,scale,linear
6571,757,1,False,SCORE_DIST,False,7936,147,scale,linear
6572,757,25,True,PERCENTILES,False,7936,147,scale,linear
6573,13449,1,True,JUMP,True,7936,13449,scale,linear
6574,13449,1,True,SCORE_DIST,True,7936,13449,scale,linear
6575,13449,25,True,PERCENTILES,True,7936,13449,scale,linear
6576,44692,1,False,JUMP,False,7936,98,scale,linear
6577,44692,2,False,SCORE_DIST,False,7936,98,scale,linear
6578,44692,25,True,PERCENTILES,False,7936,98,scale,linear
6579,2358,1,False,JUMP,False,7936,13449,scale,linear
6580,2358,2,True,SCORE_DIST,False,7936,13449,scale,linear
6581,2358,25,True,PERCENTILES,False,7936,13449,scale,linear
6582,32538,1,False,JUMP,False,7936,98,scale,linear
6583,32538,1,False,SCORE_DIST,False,7936,98,scale,linear
6584,32538,25,False,PERCENTILES,False,7936,98,scale,linear
6585,756,1,False,JUMP,False,7936,6751,scale,linear
6586,756,1,False,SCORE_DIST,False,7936,6751,scale,linear
6587,756,25,False,PERCENTILES,False,7936,6751,scale,linear
6588,2968,1,False,JUMP,False,7936,224,scale,linear
6589,2968,1,False,SCORE_DIST,False,7936,224,scale,linear
6590,2968,25,False,PERCENTILES,False,7936,224,scale,linear
6591,3096,1,False,JUMP,False,7936,3112,scale,linear
6592,3096,1,False,SCORE_DIST,False,7936,3112,scale,linear
6593,3096,25,True,PERCENTILES,False,7936,3112,scale,linear
6594,224,1,False,JUMP,False,7936,98,scale,linear
6595,224,1,False,SCORE_DIST,False,7936,98,scale,linear
6596,224,25,True,PERCENTILES,False,7936,98,scale,linear
6597,282,1,False,JUMP,False,7936,6751,scale,linear
6598,282,2,False,SCORE_DIST,False,7936,6751,scale,linear
6599,282,25,True,PERCENTILES,False,7936,6751,scale,linear
6600,48354,2,True,JUMP,False,7936,224,scale,linear
6601,48354,3,True,SCORE_DIST,False,7936,224,scale,linear
6602,48354,25,True,PERCENTILES,False,7936,224,scale,linear
6603,98,2,False,JUMP,False,7936,147,scale,linear
6604,98,1,False,SCORE_DIST,False,7936,147,scale,linear
6605,98,25,True,PERCENTILES,False,7936,147,scale,linear
6606,3202,1,False,JUMP,False,7936,3096,scale,linear
6607,3202,1,False,SCORE_DIST,False,7936,3096,scale,linear
6608,3202,25,True,PERCENTILES,False,7936,3096,scale,linear
6609,3112,1,True,JUMP,True,7936,3112,scale,linear
6610,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6611,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6612,6751,1,True,JUMP,True,7936,6751,scale,linear
6613,6751,1,True,SCORE_DIST,True,7936,6751,scale,linear
6614,6751,25,True,PERCENTILES,True,7936,6751,scale,linear
6615,3112,4,True,JUMP,True,7936,3112,scale,linear
6616,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6617,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6618,3066,1,False,JUMP,False,7936,44692,scale,linear
6619,3066,1,False,SCORE_DIST,False,7936,44692,scale,linear
6620,3066,25,True,PERCENTILES,False,7936,44692,scale,linear
6621,3112,3,False,JUMP,False,7936,10364,scale,linear
6622,3112,2,False,SCORE_DIST,False,7936,10364,scale,linear
6623,3112,25,True,PERCENTILES,False,7936,10364,scale,linear
6624,3112,1,True,JUMP,True,7936,3112,scale,linear
6625,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6626,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6627,44692,2,False,JUMP,False,7936,3510,scale,linear
6628,44692,1,False,SCORE_DIST,False,7936,3510,scale,linear
6629,44692,25,True,PERCENTILES,False,7936,3510,scale,linear
6630,13470,1,False,JUMP,False,7936,10364,scale,linear
6631,13470,2,False,SCORE_DIST,False,7936,10364,scale,linear
6632,13470,25,False,PERCENTILES,False,7936,10364,scale,linear
6633,11251,1,False,JUMP,False,7936,13449,scale,linear
6634,11251,1,False,SCORE_DIST,False,7936,13449,scale,linear
6635,11251,25,False,PERCENTILES,False,7936,13449,scale,linear
6636,401,1,False,JUMP,False,7936,3112,scale,linear
6637,401,1,False,SCORE_DIST,False,7936,3112,scale,linear
6638,401,25,True,PERCENTILES,False,7936,3112,scale,linear
6639,38304,1,False,JUMP,False,7936,3112,scale,linear
6640,38304,2,False,SCORE_DIST,False,7936,3112,scale,linear
6641,38304,25,False,PERCENTILES,False,7936,3112,scale,linear
6642,6751,4,True,JUMP,False,7936,3510,scale,linear
6643,6751,3,True,SCORE_DIST,False,7936,3510,scale,linear
6644,6751,25,True,PERCENTILES,False,7936,3510,scale,linear
6645,48354,1,False,JUMP,False,7936,6751,scale,linear
6646,48354,2,True,SCORE_DIST,False,7936,6751,scale,linear
6647,48354,25,True,PERCENTILES,False,7936,6751,scale,linear
6648,10364,1,True,JUMP,True,7936,10364,scale,linear
6649,10364,1,True,SCORE_DIST,True,7936,10364,scale,linear
6650,10364,25,True,PERCENTILES,True,7936,10364,scale,linear
6651,3112,3,True,JUMP,True,7936,3112,scale,linear
6652,3112,1,True,SCORE_DIST,True,7936,3112,scale,linear
6653,3112,25,True,PERCENTILES,True,7936,3112,scale,linear
6654,3202,1,True,JUMP,True,7936,3202,scale,linear
6655,3202,1,True,SCORE_DIST,True,7936,3202,scale,linear
6656,3202,25,True,PERCENTILES,True,7936,3202,scale,linear
6657,19644,1,False,JUMP,False,7936,98,scale,linear
6658,19644,2,False,SCORE_DIST,False,7936,98,scale,linear
6659,19644,25,False,PERCENTILES,False,7936,98,scale,linear
6660,221,1,False,JUMP,False,7936,3112,scale,linear
6661,221,1,False,SCORE_DIST,False,7936,3112,scale,linear
6662,221,25,True,PERCENTILES,False,7936,3112,scale,linear
6663,447,1,False,JUMP,False,7936,6751,scale,linear
6664,447,1,False,SCORE_DIST,False,7936,6751,scale,linear
6665,447,25,False,PERCENTILES,False,7936,6751,scale,linear
6666,6751,1,False,JUMP,False,7936,98,scale,linear
6667,6751,1,False,SCORE_DIST,False,7936,98,scale,linear
6668,6751,25,True,PERCENTILES,False,7936,98,scale,linear
6669,13449,1,False,JUMP,False,7936,10364,scale,linear
6670,13449,2,False,SCORE_DIST,False,7936,10364,scale,linear
6671,13449,25,True,PERCENTILES,False,7936,10364,scale,linear
6672,3112,1,False,JUMP,False,7936,10364,scale,linear
6673,3112,1,False,SCORE_DIST,False,7936,10364,scale,linear
6674,3112,25,True,PERCENTILES,False,7936,10364,scale,linear
6675,48354,1,False,JUMP,False,7936,6751,scale,linear
6676,48354,1,False,SCORE_DIST,False,7936,6751,scale,linear
