,Actual Class,Class Size,Correct Class Predicted,Equiv Class,Exact User Predicted,Largest Possible Class Size,Predicted Class,gamma,kernel
4944,49281,1,False,JUMP,False,7936,98,scale,rbf
4945,49281,1,False,SCORE_DIST,False,7936,98,scale,rbf
4946,49281,25,True,PERCENTILES,False,7936,98,scale,rbf
4947,35271,3,False,JUMP,False,7936,3202,scale,rbf
4948,35271,1,False,SCORE_DIST,False,7936,3202,scale,rbf
4949,35271,25,False,PERCENTILES,False,7936,3202,scale,rbf
4950,18048,1,False,JUMP,False,7936,3112,scale,rbf
4951,18048,1,False,SCORE_DIST,False,7936,3112,scale,rbf
4952,18048,25,False,PERCENTILES,False,7936,3112,scale,rbf
4953,3202,1,True,JUMP,True,7936,3202,scale,rbf
4954,3202,1,True,SCORE_DIST,True,7936,3202,scale,rbf
4955,3202,25,True,PERCENTILES,True,7936,3202,scale,rbf
4956,466,1,False,JUMP,False,7936,10364,scale,rbf
4957,466,1,False,SCORE_DIST,False,7936,10364,scale,rbf
4958,466,25,False,PERCENTILES,False,7936,10364,scale,rbf
4959,10364,1,True,JUMP,True,7936,10364,scale,rbf
4960,10364,1,True,SCORE_DIST,True,7936,10364,scale,rbf
4961,10364,25,True,PERCENTILES,True,7936,10364,scale,rbf
4962,843,1,False,JUMP,False,7936,44692,scale,rbf
4963,843,1,False,SCORE_DIST,False,7936,44692,scale,rbf
4964,843,25,True,PERCENTILES,False,7936,44692,scale,rbf
4965,34127,1,False,JUMP,False,7936,3202,scale,rbf
4966,34127,1,False,SCORE_DIST,False,7936,3202,scale,rbf
4967,34127,25,False,PERCENTILES,False,7936,3202,scale,rbf
4968,3510,5,True,JUMP,False,7936,3112,scale,rbf
4969,3510,2,False,SCORE_DIST,False,7936,3112,scale,rbf
4970,3510,25,True,PERCENTILES,False,7936,3112,scale,rbf
4971,371,1,False,JUMP,False,7936,3112,scale,rbf
4972,371,1,False,SCORE_DIST,False,7936,3112,scale,rbf
4973,371,25,False,PERCENTILES,False,7936,3112,scale,rbf
4974,22,1,False,JUMP,False,7936,6751,scale,rbf
4975,22,1,False,SCORE_DIST,False,7936,6751,scale,rbf
4976,22,25,False,PERCENTILES,False,7936,6751,scale,rbf
4977,3510,1,False,JUMP,False,7936,3112,scale,rbf
4978,3510,1,False,SCORE_DIST,False,7936,3112,scale,rbf
4979,3510,25,True,PERCENTILES,False,7936,3112,scale,rbf
4980,517,1,False,JUMP,False,7936,3510,scale,rbf
4981,517,1,False,SCORE_DIST,False,7936,3510,scale,rbf
4982,517,25,False,PERCENTILES,False,7936,3510,scale,rbf
4983,13449,1,False,JUMP,False,7936,3112,scale,rbf
4984,13449,1,False,SCORE_DIST,False,7936,3112,scale,rbf
4985,13449,25,True,PERCENTILES,False,7936,3112,scale,rbf
4986,2042,1,False,JUMP,False,7936,3112,scale,rbf
4987,2042,1,False,SCORE_DIST,False,7936,3112,scale,rbf
4988,2042,25,False,PERCENTILES,False,7936,3112,scale,rbf
4989,10364,1,False,JUMP,False,7936,3112,scale,rbf
4990,10364,1,False,SCORE_DIST,False,7936,3112,scale,rbf
4991,10364,25,True,PERCENTILES,False,7936,3112,scale,rbf
4992,98,3,False,JUMP,False,7936,6751,scale,rbf
4993,98,3,False,SCORE_DIST,False,7936,6751,scale,rbf
4994,98,25,True,PERCENTILES,False,7936,6751,scale,rbf
4995,3112,1,True,JUMP,True,7936,3112,scale,rbf
4996,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
4997,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
4998,147,1,False,JUMP,False,7936,3202,scale,rbf
4999,147,2,True,SCORE_DIST,False,7936,3202,scale,rbf
5000,147,25,True,PERCENTILES,False,7936,3202,scale,rbf
5001,6751,1,False,JUMP,False,7936,3112,scale,rbf
5002,6751,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5003,6751,25,True,PERCENTILES,False,7936,3112,scale,rbf
5004,20204,5,False,JUMP,False,7936,10364,scale,rbf
5005,20204,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5006,20204,25,True,PERCENTILES,False,7936,10364,scale,rbf
5007,3510,1,False,JUMP,False,7936,10364,scale,rbf
5008,3510,2,False,SCORE_DIST,False,7936,10364,scale,rbf
5009,3510,25,True,PERCENTILES,False,7936,10364,scale,rbf
5010,13449,1,False,JUMP,False,7936,10364,scale,rbf
5011,13449,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5012,13449,25,True,PERCENTILES,False,7936,10364,scale,rbf
5013,13449,1,False,JUMP,False,7936,4857,scale,rbf
5014,13449,1,False,SCORE_DIST,False,7936,4857,scale,rbf
5015,13449,25,True,PERCENTILES,False,7936,4857,scale,rbf
5016,34298,1,False,JUMP,False,7936,3112,scale,rbf
5017,34298,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5018,34298,25,True,PERCENTILES,False,7936,3112,scale,rbf
5019,3112,1,True,JUMP,True,7936,3112,scale,rbf
5020,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
5021,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
5022,13449,1,False,JUMP,False,7936,3510,scale,rbf
5023,13449,1,False,SCORE_DIST,False,7936,3510,scale,rbf
5024,13449,25,True,PERCENTILES,False,7936,3510,scale,rbf
5025,10364,1,True,JUMP,True,7936,10364,scale,rbf
5026,10364,1,True,SCORE_DIST,True,7936,10364,scale,rbf
5027,10364,25,True,PERCENTILES,True,7936,10364,scale,rbf
5028,833,1,False,JUMP,False,7936,3112,scale,rbf
5029,833,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5030,833,25,False,PERCENTILES,False,7936,3112,scale,rbf
5031,371,1,False,JUMP,False,7936,3112,scale,rbf
5032,371,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5033,371,25,True,PERCENTILES,False,7936,3112,scale,rbf
5034,7923,1,False,JUMP,False,7936,3112,scale,rbf
5035,7923,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5036,7923,25,False,PERCENTILES,False,7936,3112,scale,rbf
5037,1985,2,False,JUMP,False,7936,3510,scale,rbf
5038,1985,3,False,SCORE_DIST,False,7936,3510,scale,rbf
5039,1985,25,True,PERCENTILES,False,7936,3510,scale,rbf
5040,48354,1,False,JUMP,False,7936,3112,scale,rbf
5041,48354,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5042,48354,25,True,PERCENTILES,False,7936,3112,scale,rbf
5043,6751,1,False,JUMP,False,7936,3112,scale,rbf
5044,6751,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5045,6751,25,True,PERCENTILES,False,7936,3112,scale,rbf
5046,13449,1,False,JUMP,False,7936,10364,scale,rbf
5047,13449,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5048,13449,25,True,PERCENTILES,False,7936,10364,scale,rbf
5049,757,1,False,JUMP,False,7936,3112,scale,rbf
5050,757,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5051,757,25,True,PERCENTILES,False,7936,3112,scale,rbf
5052,9029,2,False,JUMP,False,7936,3510,scale,rbf
5053,9029,3,False,SCORE_DIST,False,7936,3510,scale,rbf
5054,9029,25,False,PERCENTILES,False,7936,3510,scale,rbf
5055,48354,2,False,JUMP,False,7936,3510,scale,rbf
5056,48354,1,False,SCORE_DIST,False,7936,3510,scale,rbf
5057,48354,25,True,PERCENTILES,False,7936,3510,scale,rbf
5058,221,1,False,JUMP,False,7936,3112,scale,rbf
5059,221,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5060,221,25,False,PERCENTILES,False,7936,3112,scale,rbf
5061,352,1,False,JUMP,False,7936,3112,scale,rbf
5062,352,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5063,352,25,False,PERCENTILES,False,7936,3112,scale,rbf
5064,3112,2,False,JUMP,False,7936,3202,scale,rbf
5065,3112,1,False,SCORE_DIST,False,7936,3202,scale,rbf
5066,3112,25,True,PERCENTILES,False,7936,3202,scale,rbf
5067,20204,1,False,JUMP,False,7936,6751,scale,rbf
5068,20204,1,False,SCORE_DIST,False,7936,6751,scale,rbf
5069,20204,25,True,PERCENTILES,False,7936,6751,scale,rbf
5070,2229,1,False,JUMP,False,7936,98,scale,rbf
5071,2229,1,False,SCORE_DIST,False,7936,98,scale,rbf
5072,2229,25,False,PERCENTILES,False,7936,98,scale,rbf
5073,2061,1,False,JUMP,False,7936,6751,scale,rbf
5074,2061,1,False,SCORE_DIST,False,7936,6751,scale,rbf
5075,2061,25,False,PERCENTILES,False,7936,6751,scale,rbf
5076,20204,1,False,JUMP,False,7936,13449,scale,rbf
5077,20204,1,False,SCORE_DIST,False,7936,13449,scale,rbf
5078,20204,25,True,PERCENTILES,False,7936,13449,scale,rbf
5079,10293,2,False,JUMP,False,7936,98,scale,rbf
5080,10293,1,False,SCORE_DIST,False,7936,98,scale,rbf
5081,10293,25,False,PERCENTILES,False,7936,98,scale,rbf
5082,388,1,False,JUMP,False,7936,10364,scale,rbf
5083,388,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5084,388,25,True,PERCENTILES,False,7936,10364,scale,rbf
5085,224,1,False,JUMP,False,7936,10364,scale,rbf
5086,224,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5087,224,25,True,PERCENTILES,False,7936,10364,scale,rbf
5088,3112,1,True,JUMP,True,7936,3112,scale,rbf
5089,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
5090,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
5091,6751,1,False,JUMP,False,7936,10364,scale,rbf
5092,6751,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5093,6751,25,True,PERCENTILES,False,7936,10364,scale,rbf
5094,244,1,False,JUMP,False,7936,10364,scale,rbf
5095,244,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5096,244,25,False,PERCENTILES,False,7936,10364,scale,rbf
5097,3510,1,True,JUMP,True,7936,3510,scale,rbf
5098,3510,1,True,SCORE_DIST,True,7936,3510,scale,rbf
5099,3510,25,True,PERCENTILES,True,7936,3510,scale,rbf
5100,681,1,False,JUMP,False,7936,44692,scale,rbf
5101,681,1,False,SCORE_DIST,False,7936,44692,scale,rbf
5102,681,25,True,PERCENTILES,False,7936,44692,scale,rbf
5103,49281,1,False,JUMP,False,7936,3112,scale,rbf
5104,49281,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5105,49281,25,True,PERCENTILES,False,7936,3112,scale,rbf
5106,891,2,False,JUMP,False,7936,98,scale,rbf
5107,891,1,False,SCORE_DIST,False,7936,98,scale,rbf
5108,891,25,True,PERCENTILES,False,7936,98,scale,rbf
5109,3202,1,False,JUMP,False,7936,10364,scale,rbf
5110,3202,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5111,3202,25,False,PERCENTILES,False,7936,10364,scale,rbf
5112,2029,1,False,JUMP,False,7936,3112,scale,rbf
5113,2029,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5114,2029,25,False,PERCENTILES,False,7936,3112,scale,rbf
5115,20792,4,False,JUMP,False,7936,147,scale,rbf
5116,20792,1,False,SCORE_DIST,False,7936,147,scale,rbf
5117,20792,25,False,PERCENTILES,False,7936,147,scale,rbf
5118,9612,1,False,JUMP,False,7936,3112,scale,rbf
5119,9612,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5120,9612,25,True,PERCENTILES,False,7936,3112,scale,rbf
5121,13449,1,False,JUMP,False,7936,3202,scale,rbf
5122,13449,2,False,SCORE_DIST,False,7936,3202,scale,rbf
5123,13449,25,True,PERCENTILES,False,7936,3202,scale,rbf
5124,7066,1,False,JUMP,False,7936,4857,scale,rbf
5125,7066,1,False,SCORE_DIST,False,7936,4857,scale,rbf
5126,7066,25,True,PERCENTILES,False,7936,4857,scale,rbf
5127,10364,1,True,JUMP,True,7936,10364,scale,rbf
5128,10364,2,True,SCORE_DIST,True,7936,10364,scale,rbf
5129,10364,25,True,PERCENTILES,True,7936,10364,scale,rbf
5130,147,4,True,JUMP,False,7936,3112,scale,rbf
5131,147,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5132,147,25,True,PERCENTILES,False,7936,3112,scale,rbf
5133,224,1,False,JUMP,False,7936,3112,scale,rbf
5134,224,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5135,224,25,True,PERCENTILES,False,7936,3112,scale,rbf
5136,401,1,False,JUMP,False,7936,3112,scale,rbf
5137,401,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5138,401,25,False,PERCENTILES,False,7936,3112,scale,rbf
5139,29870,4,False,JUMP,False,7936,3202,scale,rbf
5140,29870,2,False,SCORE_DIST,False,7936,3202,scale,rbf
5141,29870,25,True,PERCENTILES,False,7936,3202,scale,rbf
5142,2358,1,False,JUMP,False,7936,3112,scale,rbf
5143,2358,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5144,2358,25,True,PERCENTILES,False,7936,3112,scale,rbf
5145,48354,1,False,JUMP,False,7936,3112,scale,rbf
5146,48354,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5147,48354,25,True,PERCENTILES,False,7936,3112,scale,rbf
5148,3202,2,False,JUMP,False,7936,3112,scale,rbf
5149,3202,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5150,3202,25,True,PERCENTILES,False,7936,3112,scale,rbf
5151,44692,1,False,JUMP,False,7936,6751,scale,rbf
5152,44692,1,False,SCORE_DIST,False,7936,6751,scale,rbf
5153,44692,25,True,PERCENTILES,False,7936,6751,scale,rbf
5154,13449,1,False,JUMP,False,7936,6751,scale,rbf
5155,13449,1,False,SCORE_DIST,False,7936,6751,scale,rbf
5156,13449,25,True,PERCENTILES,False,7936,6751,scale,rbf
5157,8887,1,False,JUMP,False,7936,3112,scale,rbf
5158,8887,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5159,8887,25,False,PERCENTILES,False,7936,3112,scale,rbf
5160,10364,3,True,JUMP,False,7936,3202,scale,rbf
5161,10364,1,False,SCORE_DIST,False,7936,3202,scale,rbf
5162,10364,25,True,PERCENTILES,False,7936,3202,scale,rbf
5163,51255,2,False,JUMP,False,7936,3112,scale,rbf
5164,51255,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5165,51255,25,False,PERCENTILES,False,7936,3112,scale,rbf
5166,98,1,False,JUMP,False,7936,4857,scale,rbf
5167,98,1,False,SCORE_DIST,False,7936,4857,scale,rbf
5168,98,25,True,PERCENTILES,False,7936,4857,scale,rbf
5169,3082,1,False,JUMP,False,7936,3202,scale,rbf
5170,3082,2,False,SCORE_DIST,False,7936,3202,scale,rbf
5171,3082,25,True,PERCENTILES,False,7936,3202,scale,rbf
5172,30444,1,False,JUMP,False,7936,3112,scale,rbf
5173,30444,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5174,30444,25,False,PERCENTILES,False,7936,3112,scale,rbf
5175,4857,1,False,JUMP,False,7936,44692,scale,rbf
5176,4857,1,False,SCORE_DIST,False,7936,44692,scale,rbf
5177,4857,25,True,PERCENTILES,False,7936,44692,scale,rbf
5178,447,1,False,JUMP,False,7936,44692,scale,rbf
5179,447,1,False,SCORE_DIST,False,7936,44692,scale,rbf
5180,447,25,True,PERCENTILES,False,7936,44692,scale,rbf
5181,6751,1,False,JUMP,False,7936,4857,scale,rbf
5182,6751,2,False,SCORE_DIST,False,7936,4857,scale,rbf
5183,6751,25,True,PERCENTILES,False,7936,4857,scale,rbf
5184,20204,6,False,JUMP,False,7936,10364,scale,rbf
5185,20204,3,False,SCORE_DIST,False,7936,10364,scale,rbf
5186,20204,25,True,PERCENTILES,False,7936,10364,scale,rbf
5187,10364,2,True,JUMP,False,7936,3510,scale,rbf
5188,10364,1,False,SCORE_DIST,False,7936,3510,scale,rbf
5189,10364,25,True,PERCENTILES,False,7936,3510,scale,rbf
5190,10293,1,False,JUMP,False,7936,6751,scale,rbf
5191,10293,2,False,SCORE_DIST,False,7936,6751,scale,rbf
5192,10293,25,True,PERCENTILES,False,7936,6751,scale,rbf
5193,34298,1,False,JUMP,False,7936,3112,scale,rbf
5194,34298,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5195,34298,25,True,PERCENTILES,False,7936,3112,scale,rbf
5196,681,1,False,JUMP,False,7936,4857,scale,rbf
5197,681,1,False,SCORE_DIST,False,7936,4857,scale,rbf
5198,681,25,False,PERCENTILES,False,7936,4857,scale,rbf
5199,37450,1,False,JUMP,False,7936,3112,scale,rbf
5200,37450,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5201,37450,25,False,PERCENTILES,False,7936,3112,scale,rbf
5202,3510,1,False,JUMP,False,7936,44692,scale,rbf
5203,3510,1,False,SCORE_DIST,False,7936,44692,scale,rbf
5204,3510,25,False,PERCENTILES,False,7936,44692,scale,rbf
5205,6751,4,True,JUMP,False,7936,3112,scale,rbf
5206,6751,3,True,SCORE_DIST,False,7936,3112,scale,rbf
5207,6751,25,True,PERCENTILES,False,7936,3112,scale,rbf
5208,4857,1,True,JUMP,True,7936,4857,scale,rbf
5209,4857,1,True,SCORE_DIST,True,7936,4857,scale,rbf
5210,4857,25,True,PERCENTILES,True,7936,4857,scale,rbf
5211,2390,5,False,JUMP,False,7936,6751,scale,rbf
5212,2390,1,False,SCORE_DIST,False,7936,6751,scale,rbf
5213,2390,25,False,PERCENTILES,False,7936,6751,scale,rbf
5214,3510,1,False,JUMP,False,7936,10364,scale,rbf
5215,3510,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5216,3510,25,True,PERCENTILES,False,7936,10364,scale,rbf
5217,401,4,False,JUMP,False,7936,10364,scale,rbf
5218,401,3,False,SCORE_DIST,False,7936,10364,scale,rbf
5219,401,25,False,PERCENTILES,False,7936,10364,scale,rbf
5220,3202,1,True,JUMP,True,7936,3202,scale,rbf
5221,3202,1,True,SCORE_DIST,True,7936,3202,scale,rbf
5222,3202,25,True,PERCENTILES,True,7936,3202,scale,rbf
5223,44692,1,True,JUMP,True,7936,44692,scale,rbf
5224,44692,1,True,SCORE_DIST,True,7936,44692,scale,rbf
5225,44692,25,True,PERCENTILES,True,7936,44692,scale,rbf
5226,6751,1,True,JUMP,True,7936,6751,scale,rbf
5227,6751,1,True,SCORE_DIST,True,7936,6751,scale,rbf
5228,6751,25,True,PERCENTILES,True,7936,6751,scale,rbf
5229,20204,1,False,JUMP,False,7936,3112,scale,rbf
5230,20204,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5231,20204,25,True,PERCENTILES,False,7936,3112,scale,rbf
5232,3066,1,False,JUMP,False,7936,10364,scale,rbf
5233,3066,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5234,3066,25,False,PERCENTILES,False,7936,10364,scale,rbf
5235,257,1,False,JUMP,False,7936,6751,scale,rbf
5236,257,2,False,SCORE_DIST,False,7936,6751,scale,rbf
5237,257,25,False,PERCENTILES,False,7936,6751,scale,rbf
5238,6751,3,False,JUMP,False,7936,44692,scale,rbf
5239,6751,2,False,SCORE_DIST,False,7936,44692,scale,rbf
5240,6751,25,True,PERCENTILES,False,7936,44692,scale,rbf
5241,6751,1,False,JUMP,False,7936,4857,scale,rbf
5242,6751,1,False,SCORE_DIST,False,7936,4857,scale,rbf
5243,6751,25,False,PERCENTILES,False,7936,4857,scale,rbf
5244,388,1,False,JUMP,False,7936,3112,scale,rbf
5245,388,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5246,388,25,True,PERCENTILES,False,7936,3112,scale,rbf
5247,98,2,False,JUMP,False,7936,13449,scale,rbf
5248,98,1,False,SCORE_DIST,False,7936,13449,scale,rbf
5249,98,25,True,PERCENTILES,False,7936,13449,scale,rbf
5250,3112,2,False,JUMP,False,7936,10364,scale,rbf
5251,3112,2,False,SCORE_DIST,False,7936,10364,scale,rbf
5252,3112,25,True,PERCENTILES,False,7936,10364,scale,rbf
5253,41428,1,False,JUMP,False,7936,6751,scale,rbf
5254,41428,2,False,SCORE_DIST,False,7936,6751,scale,rbf
5255,41428,25,True,PERCENTILES,False,7936,6751,scale,rbf
5256,24960,3,False,JUMP,False,7936,3202,scale,rbf
5257,24960,1,False,SCORE_DIST,False,7936,3202,scale,rbf
5258,24960,25,False,PERCENTILES,False,7936,3202,scale,rbf
5259,28,1,False,JUMP,False,7936,3112,scale,rbf
5260,28,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5261,28,25,True,PERCENTILES,False,7936,3112,scale,rbf
5262,34298,1,False,JUMP,False,7936,98,scale,rbf
5263,34298,1,False,SCORE_DIST,False,7936,98,scale,rbf
5264,34298,25,True,PERCENTILES,False,7936,98,scale,rbf
5265,3112,1,True,JUMP,True,7936,3112,scale,rbf
5266,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
5267,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
5268,20669,5,False,JUMP,False,7936,6751,scale,rbf
5269,20669,2,False,SCORE_DIST,False,7936,6751,scale,rbf
5270,20669,25,False,PERCENTILES,False,7936,6751,scale,rbf
5271,3112,1,True,JUMP,True,7936,3112,scale,rbf
5272,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
5273,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
5274,10364,1,False,JUMP,False,7936,3202,scale,rbf
5275,10364,1,False,SCORE_DIST,False,7936,3202,scale,rbf
5276,10364,25,True,PERCENTILES,False,7936,3202,scale,rbf
5277,9612,2,False,JUMP,False,7936,3112,scale,rbf
5278,9612,3,False,SCORE_DIST,False,7936,3112,scale,rbf
5279,9612,25,False,PERCENTILES,False,7936,3112,scale,rbf
5280,40067,1,False,JUMP,False,7936,3112,scale,rbf
5281,40067,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5282,40067,25,True,PERCENTILES,False,7936,3112,scale,rbf
5283,401,1,False,JUMP,False,7936,3112,scale,rbf
5284,401,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5285,401,25,False,PERCENTILES,False,7936,3112,scale,rbf
5286,447,3,False,JUMP,False,7936,6751,scale,rbf
5287,447,1,False,SCORE_DIST,False,7936,6751,scale,rbf
5288,447,25,True,PERCENTILES,False,7936,6751,scale,rbf
5289,10759,1,False,JUMP,False,7936,3202,scale,rbf
5290,10759,1,False,SCORE_DIST,False,7936,3202,scale,rbf
5291,10759,25,True,PERCENTILES,False,7936,3202,scale,rbf
5292,15965,1,False,JUMP,False,7936,3112,scale,rbf
5293,15965,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5294,15965,25,False,PERCENTILES,False,7936,3112,scale,rbf
5295,3002,1,False,JUMP,False,7936,98,scale,rbf
5296,3002,1,False,SCORE_DIST,False,7936,98,scale,rbf
5297,3002,25,False,PERCENTILES,False,7936,98,scale,rbf
5298,3082,1,False,JUMP,False,7936,3112,scale,rbf
5299,3082,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5300,3082,25,True,PERCENTILES,False,7936,3112,scale,rbf
5301,44692,1,True,JUMP,True,7936,44692,scale,rbf
5302,44692,1,True,SCORE_DIST,True,7936,44692,scale,rbf
5303,44692,25,True,PERCENTILES,True,7936,44692,scale,rbf
5304,18048,1,False,JUMP,False,7936,6751,scale,rbf
5305,18048,1,False,SCORE_DIST,False,7936,6751,scale,rbf
5306,18048,25,False,PERCENTILES,False,7936,6751,scale,rbf
5307,10364,5,True,JUMP,True,7936,10364,scale,rbf
5308,10364,1,True,SCORE_DIST,True,7936,10364,scale,rbf
5309,10364,25,True,PERCENTILES,True,7936,10364,scale,rbf
5310,3002,1,False,JUMP,False,7936,44692,scale,rbf
5311,3002,1,False,SCORE_DIST,False,7936,44692,scale,rbf
5312,3002,25,True,PERCENTILES,False,7936,44692,scale,rbf
5313,13449,1,False,JUMP,False,7936,3202,scale,rbf
5314,13449,1,False,SCORE_DIST,False,7936,3202,scale,rbf
5315,13449,25,True,PERCENTILES,False,7936,3202,scale,rbf
5316,28,1,False,JUMP,False,7936,6751,scale,rbf
5317,28,1,False,SCORE_DIST,False,7936,6751,scale,rbf
5318,28,25,True,PERCENTILES,False,7936,6751,scale,rbf
5319,29958,1,False,JUMP,False,7936,147,scale,rbf
5320,29958,1,False,SCORE_DIST,False,7936,147,scale,rbf
5321,29958,25,False,PERCENTILES,False,7936,147,scale,rbf
5322,6751,3,True,JUMP,True,7936,6751,scale,rbf
5323,6751,2,True,SCORE_DIST,True,7936,6751,scale,rbf
5324,6751,25,True,PERCENTILES,True,7936,6751,scale,rbf
5325,1985,1,False,JUMP,False,7936,10364,scale,rbf
5326,1985,2,False,SCORE_DIST,False,7936,10364,scale,rbf
5327,1985,25,True,PERCENTILES,False,7936,10364,scale,rbf
5328,13449,1,False,JUMP,False,7936,3202,scale,rbf
5329,13449,1,False,SCORE_DIST,False,7936,3202,scale,rbf
5330,13449,25,True,PERCENTILES,False,7936,3202,scale,rbf
5331,3112,2,True,JUMP,True,7936,3112,scale,rbf
5332,3112,1,True,SCORE_DIST,True,7936,3112,scale,rbf
5333,3112,25,True,PERCENTILES,True,7936,3112,scale,rbf
5334,8918,1,False,JUMP,False,7936,147,scale,rbf
5335,8918,1,False,SCORE_DIST,False,7936,147,scale,rbf
5336,8918,25,False,PERCENTILES,False,7936,147,scale,rbf
5337,6421,1,False,JUMP,False,7936,3202,scale,rbf
5338,6421,1,False,SCORE_DIST,False,7936,3202,scale,rbf
5339,6421,25,False,PERCENTILES,False,7936,3202,scale,rbf
5340,3510,1,False,JUMP,False,7936,13449,scale,rbf
5341,3510,2,False,SCORE_DIST,False,7936,13449,scale,rbf
5342,3510,25,True,PERCENTILES,False,7936,13449,scale,rbf
5343,36817,1,False,JUMP,False,7936,6751,scale,rbf
5344,36817,2,False,SCORE_DIST,False,7936,6751,scale,rbf
5345,36817,25,False,PERCENTILES,False,7936,6751,scale,rbf
5346,25864,1,False,JUMP,False,7936,3112,scale,rbf
5347,25864,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5348,25864,25,False,PERCENTILES,False,7936,3112,scale,rbf
5349,45,1,False,JUMP,False,7936,147,scale,rbf
5350,45,2,False,SCORE_DIST,False,7936,147,scale,rbf
5351,45,25,False,PERCENTILES,False,7936,147,scale,rbf
5352,3082,1,False,JUMP,False,7936,3112,scale,rbf
5353,3082,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5354,3082,25,True,PERCENTILES,False,7936,3112,scale,rbf
5355,79,1,False,JUMP,False,7936,3202,scale,rbf
5356,79,1,False,SCORE_DIST,False,7936,3202,scale,rbf
5357,79,25,False,PERCENTILES,False,7936,3202,scale,rbf
5358,2321,1,False,JUMP,False,7936,10364,scale,rbf
5359,2321,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5360,2321,25,False,PERCENTILES,False,7936,10364,scale,rbf
5361,4857,1,False,JUMP,False,7936,98,scale,rbf
5362,4857,1,False,SCORE_DIST,False,7936,98,scale,rbf
5363,4857,25,True,PERCENTILES,False,7936,98,scale,rbf
5364,214,1,False,JUMP,False,7936,6751,scale,rbf
5365,214,1,False,SCORE_DIST,False,7936,6751,scale,rbf
5366,214,25,False,PERCENTILES,False,7936,6751,scale,rbf
5367,3096,1,False,JUMP,False,7936,10364,scale,rbf
5368,3096,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5369,3096,25,True,PERCENTILES,False,7936,10364,scale,rbf
5370,28,1,False,JUMP,False,7936,10364,scale,rbf
5371,28,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5372,28,25,True,PERCENTILES,False,7936,10364,scale,rbf
5373,98,1,False,JUMP,False,7936,3112,scale,rbf
5374,98,1,False,SCORE_DIST,False,7936,3112,scale,rbf
5375,98,25,True,PERCENTILES,False,7936,3112,scale,rbf
5376,31706,1,False,JUMP,False,7936,10364,scale,rbf
5377,31706,1,False,SCORE_DIST,False,7936,10364,scale,rbf
5378,31706,25,False,PERCENTILES,False,7936,10364,scale,rbf
